"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
memgrouppopulationconfig,populationSharingInd,3,,YES,smallint,smallint,""
memgrouppopulationconfig,calculateBySubscriberInd,4,,YES,smallint,smallint,""
memgrouppopulationconfig,calculationErrorQueueInd,5,,YES,smallint,smallint,""
memgrouppopulationconfig,populationRecalculationType,6,,YES,varchar,varchar(3),""
memgrouppopulationconfig,effectiveDate,7,,YES,date,date,""
memgrouppopulationconfig,expirationDate,8,,YES,date,date,""
memgrouppopulationconfig,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppopulationconfig,changeUserID,10,,YES,varchar,varchar(20),""
memgrouppopulationconfig,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppopulationconfig,createUserID,12,,YES,varchar,varchar(20),""
memgrouppopulationconfig,updateVersion,13,,YES,int,int,""
memgrouppopulationorder,memGroupPopulationOrderID,1,"0",NO,bigint,bigint,PRI
memgrouppopulationorder,memGroupPopulationConfigID,2,,YES,bigint,bigint,MUL
memgrouppopulationorder,memGroupID,3,,YES,bigint,bigint,""
memgrouppopulationorder,memGroupPopulationID,4,,YES,bigint,bigint,MUL
memgrouppopulationorder,populationCalculationOrderSeq,5,,YES,int,int,""
memgrouppopulationorder,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppopulationorder,changeUserID,7,,YES,varchar,varchar(20),""
memgrouppopulationorder,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppopulationorder,createUserID,9,,YES,varchar,varchar(20),""
memgrouppopulationorder,updateVersion,10,,YES,int,int,""
memgrouppopulationrateview,memGroupPopCategoryID,1,,NO,bigint,bigint,""
memgrouppopulationrateview,populationType,2,,NO,varchar,varchar(3),""
memgrouppopulationrateview,deleteInd,3,,YES,smallint,smallint,""
memgrouppopulationrateview,effectiveDate,4,,YES,date,date,""
memgrouppopulationrateview,expirationDate,5,,YES,date,date,""
memgrouppopulationrateview,memGroupID,6,,YES,bigint,bigint,""
memgrouppopulationrateview,memGroupPopGroupAssignID,7,,NO,bigint,bigint,""
memgrouppopulationrateview,memGroupPopulationID,8,,YES,bigint,bigint,""
memgrouppopulationrateview,populationName,9,,YES,varchar,varchar(30),""
memgrouppopulationrateview,rateFactor,10,,YES,decimal,"decimal(9,4)",""
memgrouppremium,memGroupPremiumID,1,,NO,bigint,bigint,PRI
memgrouppremium,memGroupID,2,,YES,bigint,bigint,""
memgrouppremium,deleteInd,3,,YES,smallint,smallint,""
memgrouppremium,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremium,changeUserID,5,,YES,varchar,varchar(20),""
memgrouppremium,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremium,createUserID,7,,YES,varchar,varchar(20),""
memgrouppremium,updateVersion,8,,YES,int,int,""
memgrouppremiumdetail,memGroupPremiumDetailID,1,,NO,bigint,bigint,PRI
memgrouppremiumdetail,memGroupPremiumID,2,,YES,bigint,bigint,MUL
memgrouppremiumdetail,memGroupPremiumPeriodID,3,,YES,bigint,bigint,MUL
memgrouppremiumdetail,memGroupPremiumOptionID,4,,YES,bigint,bigint,MUL
memgrouppremiumdetail,finProtectionOptionID,5,,YES,varchar,varchar(8),""
memgrouppremiumdetail,billItemType,6,,YES,varchar,varchar(30),""
memgrouppremiumdetail,billedAmt,7,,YES,decimal,"decimal(11,2)",""
memgrouppremiumdetail,receivedAmt,8,,YES,decimal,"decimal(11,2)",""
memgrouppremiumdetail,deleteInd,9,,YES,smallint,smallint,""
memgrouppremiumdetail,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremiumdetail,changeUserID,11,,YES,varchar,varchar(20),""
memgrouppremiumdetail,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremiumdetail,createUserID,13,,YES,varchar,varchar(20),""
memgrouppremiumdetail,updateVersion,14,,YES,int,int,""
memgrouppremiumoption,memGroupPremiumOptionID,1,,NO,bigint,bigint,PRI
memgrouppremiumoption,memGroupPremiumPeriodID,2,,YES,bigint,bigint,MUL
memgrouppremiumoption,memGroupPremiumID,3,,YES,bigint,bigint,MUL
memgrouppremiumoption,contractOptID,4,,YES,bigint,bigint,""
memgrouppremiumoption,planOptionID,5,,YES,varchar,varchar(8),""
memgrouppremiumoption,deleteInd,6,,YES,smallint,smallint,""
memgrouppremiumoption,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremiumoption,createUserID,8,,YES,varchar,varchar(20),""
memgrouppremiumoption,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremiumoption,changeUserID,10,,YES,varchar,varchar(20),""
memgrouppremiumoption,updateVersion,11,,YES,int,int,""
memgrouppremiumperentityrsvreq,memGroupPremiumPerEntityRsvReqID,1,,NO,bigint,bigint,PRI
memgrouppremiumperentityrsvreq,memGroupPremiumPeriodID,2,,YES,bigint,bigint,MUL
memgrouppremiumperentityrsvreq,memGroupPremiumID,3,,YES,bigint,bigint,MUL
memgrouppremiumperentityrsvreq,entityReserveRequestID,4,,YES,bigint,bigint,""
memgrouppremiumperentityrsvreq,entityReserveRequestStatus,5,,YES,varchar,varchar(2),""
memgrouppremiumperentityrsvreq,transID,6,,YES,varchar,varchar(80),MUL
memgrouppremiumperentityrsvreq,deleteInd,7,,YES,smallint,smallint,""
memgrouppremiumperentityrsvreq,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremiumperentityrsvreq,createUserID,9,,YES,varchar,varchar(20),""
memgrouppremiumperentityrsvreq,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremiumperentityrsvreq,changeUserID,11,,YES,varchar,varchar(20),""
memgrouppremiumperentityrsvreq,updateVersion,12,,YES,int,int,""
memgrouppremiumperentityrsvreq,transactionAmt,13,,YES,decimal,"decimal(12,2)",""
memgrouppremiumperentityrsvreq,memGroupPremiumOptionID,14,,YES,bigint,bigint,MUL
memgrouppremiumperentityrsvreq,entityReserveAdjustmentType,15,,YES,varchar,varchar(2),""
memgrouppremiumperentityrsvreq,cancelInd,16,"0",YES,smallint,smallint,""
memgrouppremiumperentityrsvreq,memGroupInvoiceID,17,,YES,bigint,bigint,""
memgrouppremiumperentityview,memGroupID,1,,YES,bigint,bigint,""
memgrouppremiumperentityview,billingPeriodStartDate,2,,YES,date,date,""
memgrouppremiumperentityview,contractOptID,3,,YES,bigint,bigint,""
memgrouppremiumperentityview,planOptionID,4,,YES,varchar,varchar(8),""
memgrouppremiumperentityview,transactionAmt,5,,YES,decimal,"decimal(12,2)",""
memgrouppremiumperentityview,invoiceStatus,6,,YES,varchar,varchar(2),""
memgrouppremiumperentityview,createDateTime,7,"0000-00-00 00:00:00.000",YES,timestamp,timestamp(3),""
memgrouppremiumperentityview,changeDateTime,8,"0000-00-00 00:00:00.000",YES,timestamp,timestamp(3),""
memgrouppremiumperiod,memGroupPremiumPeriodID,1,,NO,bigint,bigint,PRI
memgrouppremiumperiod,memGroupPremiumID,2,,YES,bigint,bigint,MUL
memgrouppremiumperiod,entityReserveID,3,,YES,bigint,bigint,""
memgrouppremiumperiod,billingPeriodStartDate,4,,YES,date,date,""
memgrouppremiumperiod,billingPeriodEndDate,5,,YES,date,date,""
memgrouppremiumperiod,totalBilledAmt,6,,YES,decimal,"decimal(11,2)",""
memgrouppremiumperiod,totalReceivedAmt,7,,YES,decimal,"decimal(11,2)",""
memgrouppremiumperiod,deleteInd,8,,YES,smallint,smallint,""
memgrouppremiumperiod,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremiumperiod,createUserID,10,,YES,varchar,varchar(20),""
memgrouppremiumperiod,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremiumperiod,changeUserID,12,,YES,varchar,varchar(20),""
memgrouppremiumperiod,updateVersion,13,,YES,int,int,""
memgrouppremiumsubscriber,memGroupPremiumSubscriberID,1,,NO,bigint,bigint,PRI
memgrouppremiumsubscriber,memGroupPremiumID,2,,YES,bigint,bigint,MUL
memgrouppremiumsubscriber,memGroupPremiumPeriodID,3,,YES,bigint,bigint,MUL
memgrouppremiumsubscriber,memGroupPremiumOptionID,4,,YES,bigint,bigint,MUL
memgrouppremiumsubscriber,subscriberID,5,,YES,bigint,bigint,""
memgrouppremiumsubscriber,covLevelCode,6,,YES,varchar,varchar(3),""
memgrouppremiumsubscriber,deleteInd,7,,YES,smallint,smallint,""
memgrouppremiumsubscriber,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppremiumsubscriber,changeUserID,9,,YES,varchar,varchar(20),""
memgrouppremiumsubscriber,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppremiumsubscriber,createUserID,11,,YES,varchar,varchar(20),""
memgrouppremiumsubscriber,updateVersion,12,,YES,int,int,""
memgrouppremiumsubscriber,effectiveDate,13,,YES,date,date,""
memgrouppremiumsubscriber,expirationDate,14,,YES,date,date,""
memgrouppremiumsubscriber,affiliationExternalID,15,,YES,varchar,varchar(50),""
memgrouppremiumsubscriber,externalIDType,16,,YES,char,char(3),""
memgrouppremiumview,memGroupID,1,,YES,bigint,bigint,""
memgrouppremiumview,billingPeriodStartDate,2,,YES,date,date,""
memgrouppremiumview,billingPeriodEndDate,3,,YES,date,date,""
memgrouppremiumview,entityReserveID,4,,YES,bigint,bigint,""
memgrouppremiumview,totalBilledAmt,5,,YES,decimal,"decimal(11,2)",""
memgrouppremiumview,totalReceivedAmt,6,,YES,decimal,"decimal(11,2)",""
memgrouppremiumview,memGroupPremiumOptionID,7,,YES,bigint,bigint,""
memgrouppremiumview,contractOptID,8,,YES,bigint,bigint,""
memgrouppremiumview,planOptionID,9,,YES,varchar,varchar(8),""
memgrouppremiumview,subscriberID,10,,YES,bigint,bigint,""
memgrouppremiumview,affiliationExternalID,11,,YES,varchar,varchar(50),""
memgrouppremiumview,externalIDType,12,,YES,char,char(3),""
memgrouppremiumview,covLevelCode,13,,YES,varchar,varchar(3),""
memgrouppremiumview,finProtectionOptionID,14,,YES,varchar,varchar(8),""
memgrouppremiumview,billItemType,15,,YES,varchar,varchar(30),""
memgrouppremiumview,billedAmt,16,,YES,decimal,"decimal(11,2)",""
memgrouppremiumview,receivedAmt,17,,YES,decimal,"decimal(11,2)",""
memgrouppriorcarrier,memGroupPriorCarrierID,1,"0",NO,bigint,bigint,PRI
memgrouppriorcarrier,memGroupID,2,,YES,bigint,bigint,MUL
memgrouppriorcarrier,customerAccountID,3,,YES,varchar,varchar(30),""
memgrouppriorcarrier,healthCoverageType,4,,YES,char,char(3),""
memgrouppriorcarrier,historyConversionOfferedInd,5,,YES,smallint,smallint,""
memgrouppriorcarrier,priorCarrier,6,,YES,varchar,varchar(10),""
memgrouppriorcarrier,priorCarrierOtherName,7,,YES,varchar,varchar(30),""
memgrouppriorcarrier,priorCoverageStartDate,8,,YES,date,date,""
memgrouppriorcarrier,priorCoverageEndDate,9,,YES,date,date,""
memgrouppriorcarrier,runoutPeriod,10,,YES,date,date,""
memgrouppriorcarrier,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouppriorcarrier,changeUserID,12,,YES,varchar,varchar(20),""
memgrouppriorcarrier,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouppriorcarrier,createUserID,14,,YES,varchar,varchar(20),""
memgrouppriorcarrier,updateVersion,15,,YES,int,int,""
memgroupproducerview,memGroupID,1,,YES,bigint,bigint,""
memgroupproducerview,owningMemGroupID,2,,YES,bigint,bigint,""
memgroupproducerview,memGroupContractID,3,,YES,bigint,bigint,""
memgroupproducerview,memGroupContractAffilID,4,,NO,bigint,bigint,""
memgroupproducerview,producerID,5,,YES,bigint,bigint,""
memgroupproducerview,affilMemGroupID,6,"0",YES,bigint,bigint,""
memgroupproducerview,productType,7,,YES,varchar,varchar(2),""
memgroupproducerview,contractOptType,8,,YES,varchar,varchar(2),""
memgroupproducerview,effectiveDate,9,,YES,date,date,""
memgroupproducerview,expirationDate,10,,YES,date,date,""
memgroupproducerview,memGroupName,11,,YES,varchar,varchar(120),""
memgroupproducerview,vendorID,12,,YES,bigint,bigint,""
memgroupproducerview,sizeDefinitionType,13,,YES,char,char(2),""
memgroupproducerview,generateReportingExtractInd,14,,YES,smallint,smallint,""
memgrouprateinstallpopview,populationAssignmentLevel,1,,YES,varchar,varchar(2),""
memgrouprateinstallpopview,varyRatesByFactorInd,2,"0",YES,smallint,smallint,""
memgrouprateinstallpopview,populationType,3,,NO,varchar,varchar(3),""
memgrouprateinstallpopview,effectiveDate,4,,YES,date,date,""
memgrouprateinstallpopview,expirationDate,5,,YES,date,date,""
memgrouprateinstallpopview,memGroupID,6,,YES,bigint,bigint,""
memgrouprateinstallpopview,memGroupPopulationID,7,"0",NO,bigint,bigint,""
memgrouprateinstallpopview,rateFactor,8,,YES,decimal,"decimal(9,4)",""
memgroupreportingcode,memGroupReportingCodeID,1,"0",NO,bigint,bigint,PRI
memgroupreportingcode,memGroupID,2,,YES,bigint,bigint,MUL
memgroupreportingcode,reportingCodeCategoryType,3,,YES,varchar,varchar(30),""
memgroupreportingcode,reportingCodeType,4,,YES,varchar,varchar(30),""
memgroupreportingcode,effectiveDate,5,,YES,date,date,""
memgroupreportingcode,expirationDate,6,,YES,date,date,""
memgroupreportingcode,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupreportingcode,createUserID,8,,YES,varchar,varchar(20),""
memgroupreportingcode,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupreportingcode,changeUserID,10,,YES,varchar,varchar(20),""
memgroupreportingcode,updateVersion,11,,YES,int,int,""
memgroupsettings,memGroupSettingsID,1,"0",NO,bigint,bigint,PRI
memgroupsettings,memGroupID,2,,YES,bigint,bigint,MUL
memgroupsettings,adjudScheduleID,3,,YES,char,char(20),""
memgroupsettings,remarkCodeScheduleID,4,,YES,varchar,varchar(30),""
memgroupsettings,writtenAssuranceType,5,,YES,char,char(2),""
memgroupsettings,atpDesignationType,6,,YES,char,char(2),""
memgroupsettings,erisaInd,7,,YES,smallint,smallint,""
memgroupsettings,erisaCategoryType,8,,YES,char,char(10),""
memgroupsettings,religiousExemptionType,9,,YES,char,char(2),""
memgroupsettings,effectiveDate,10,,YES,date,date,""
memgroupsettings,expirationDate,11,,YES,date,date,""
memgroupsettings,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupsettings,changeUserID,13,,YES,varchar,varchar(20),""
memgroupsettings,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupsettings,createUserID,15,,YES,varchar,varchar(20),""
memgroupsettings,updateVersion,16,,YES,int,int,""
memgroupsettings,inboundMemberEnrollMethodType,17,,YES,varchar,varchar(2),""
memgroupsettings,billingPrefAssignmentType,18,,YES,varchar,varchar(2),""
memgroupsettings,memberIdentifierPreferenceType,19,,YES,varchar,varchar(2),""
memgroupsettings,generateReportingExtractInd,20,,YES,smallint,smallint,""
memgroupsettings,sizeDefinitionType,21,,YES,char,char(2),""
memgroupsettings,timelyFilingSchedID,22,,YES,varchar,varchar(30),""
memgroupsettings,dualPlanExclusion,23,,YES,smallint,smallint,""
memgroupsettings,cobAttestationFrequency,24,,YES,int,int,""
memgroupsettings,cobAttestationFreqDuration,25,,YES,varchar,varchar(2),""
memgroupsettings,cobAttestationDenyGracePeriod,26,,YES,int,int,""
memgroupsettings,cobAttestationDenyGracePeriodDuration,27,,YES,varchar,varchar(2),""
memgroupsettings,cobThresholdAmt,28,,YES,decimal,"decimal(8,2)",""
memgroupsettings,familyUnitScheduleID,29,,YES,varchar,varchar(30),""
memgroupsettings,preAPClaimAuditSchedID,30,,YES,varchar,varchar(30),""
memgroupsettings,claimAdjudicationClaimAuditSchedID,31,,YES,varchar,varchar(30),""
memgroupsettings,eligibilityBillGroupLevel,32,,YES,varchar,varchar(2),""
memgroupsettings,workersCompSelfInsuredInd,33,"0",YES,smallint,smallint,""
memgroupsettings,enrollProfSetID,34,,YES,varchar,varchar(40),""
memgroupsettings,multipleTINInd,35,"0",YES,smallint,smallint,""
memgroupsettings,medicarePrimaryInd,36,"0",YES,smallint,smallint,""
memgroupspecifieduiview,memGroupContractAffilID,1,,NO,bigint,bigint,""
memgroupspecifieduiview,memGroupContractID,2,,YES,bigint,bigint,""
memgroupspecifieduiview,owningMemGroupID,3,,YES,bigint,bigint,""
memgroupspecifieduiview,memGroupID,4,,YES,bigint,bigint,""
memgroupspecifieduiview,contractAffilID,5,,YES,bigint,bigint,""
memgroupspecifieduiview,effectiveDate,6,,YES,date,date,""
memgroupspecifieduiview,expirationDate,7,,YES,date,date,""
memgroupspecifieduiview,deleteInd,8,"0",YES,smallint,smallint,""
memgroupspecifieduiview,memGroupName,9,,YES,varchar,varchar(120),""
memgroupstmt,memGroupID,1,"0",NO,bigint,bigint,PRI
memgroupstmt,generateInd,2,,YES,smallint,smallint,""
memgroupstmt,statementFrequency,3,,YES,char,char(1),""
memgroupstmt,dayOfRun,4,,YES,char,char(2),""
memgroupstmt,statementType,5,,YES,char,char(1),""
memgroupstmt,logoID1,6,,YES,varchar,varchar(6),""
memgroupstmt,logoID2,7,,YES,varchar,varchar(6),""
memgroupstmt,logoID3,8,,YES,varchar,varchar(6),""
memgroupstmt,freqOverrideInd,9,,YES,smallint,smallint,""
memgroupstmt,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupstmt,changeUserID,11,,YES,varchar,varchar(20),""
memgroupstmt,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupstmt,createUserID,13,,YES,varchar,varchar(20),""
memgroupstmt,updateVersion,14,,YES,int,int,""
memgroupstmt,sysAddressID,15,,YES,bigint,bigint,""
memgroupstmtempstat,memGroupID,1,"0",NO,bigint,bigint,PRI
memgroupstmtempstat,employStatusCode,2,"",NO,char,char(2),PRI
memgroupstmtempstat,statementFrequency,3,,YES,char,char(1),""
memgroupstmtempstat,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupstmtempstat,changeUserID,5,,YES,varchar,varchar(20),""
memgroupstmtempstat,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupstmtempstat,createUserID,7,,YES,varchar,varchar(20),""
memgroupstmtempstat,updateVersion,8,,YES,int,int,""
memgroupsupportteam,memGroupSupportTeamID,1,"0",NO,bigint,bigint,PRI
memgroupsupportteam,memGroupID,2,,YES,bigint,bigint,MUL
memgroupsupportteam,supportTeamID,3,,YES,bigint,bigint,MUL
memgroupsupportteam,memberSupportTeamRoleType,4,,YES,varchar,varchar(10),""
memgroupsupportteam,effectiveDate,5,,YES,date,date,""
memgroupsupportteam,expirationDate,6,,YES,date,date,""
memgroupsupportteam,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupsupportteam,changeUserID,8,,YES,varchar,varchar(20),""
memgroupsupportteam,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupsupportteam,createUserID,10,,YES,varchar,varchar(20),""
memgroupsupportteam,updateVersion,11,,YES,int,int,""
memgroupsurcharge,memGroupSurchargeID,1,"0",NO,bigint,bigint,PRI
memgroupsurcharge,memGroupSettingsID,2,,YES,bigint,bigint,MUL
memgroupsurcharge,memGroupID,3,,YES,bigint,bigint,MUL
memgroupsurcharge,state,4,,YES,char,char(2),""
memgroupsurcharge,electingInd,5,,YES,smallint,smallint,""
memgroupsurcharge,createUserID,6,,YES,varchar,varchar(20),""
memgroupsurcharge,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupsurcharge,changeUserID,8,,YES,varchar,varchar(20),""
memgroupsurcharge,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupsurcharge,updateVersion,10,,YES,int,int,""
memgrouptcrexaminer,memGroupTcrExaminerID,1,"0",NO,bigint,bigint,PRI
memgrouptcrexaminer,memGroupContractEventID,2,,YES,bigint,bigint,""
memgrouptcrexaminer,memGroupID,3,,YES,bigint,bigint,""
memgrouptcrexaminer,memGroupContractID,4,,YES,bigint,bigint,""
memgrouptcrexaminer,contractOptID,5,,YES,bigint,bigint,""
memgrouptcrexaminer,memGroupContractOptID,6,,YES,bigint,bigint,""
memgrouptcrexaminer,eventStartDateTime,7,,YES,timestamp,timestamp(3),""
memgrouptcrexaminer,tcrExaminerContractEventType,8,,YES,varchar,varchar(35),""
memgrouptcrexaminer,contractOptionState,9,,YES,varchar,varchar(40),""
memgrouptcrexaminer,numOfAffectedMemberBenefits,10,,YES,varchar,varchar(6),""
memgrouptcrexaminer,coverageGapDate,11,,YES,date,date,""
memgrouptcrexaminer,createUserID,12,,YES,varchar,varchar(20),""
memgrouptcrexaminer,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouptcrexaminer,changeUserID,14,,YES,varchar,varchar(20),""
memgrouptcrexaminer,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouptcrexaminer,updateVersion,16,,YES,int,int,""
memgrouptcrexaminer,memGroupContractPlanOptionID,17,,YES,bigint,bigint,""
memgrouptcrexaminer,bookOfBusinessTypes,18,,YES,varchar,varchar(40),""
memgrouptcrexaminer,bookOfBusinessTypesDisplay,19,,YES,varchar,varchar(80),""
memgrouptcrexaminer,revenueArrangements,20,,YES,varchar,varchar(40),""
memgrouptcrexaminer,revenueArrangementsDisplay,21,,YES,varchar,varchar(40),""
memgrouptcrexaminer,memGroupSize,22,,YES,int,int,""
memgrouptcrexaminer,contractEventChangeUserID,23,,YES,varchar,varchar(20),""
memgrouptcrexaminer,tcrExaminerResumeStatus,24,,YES,varchar,varchar(35),""
memgrouptin,memGroupTINID,1,"0",NO,bigint,bigint,PRI
memgrouptin,memGroupID,2,,YES,bigint,bigint,MUL
memgrouptin,memGroupTIN,3,,YES,varchar,varchar(9),MUL
memgrouptin,memGroupTINDesc,4,,YES,char,char(25),""
memgrouptin,referenceIDQual,5,,YES,char,char(3),""
memgrouptin,memGroupTINType,6,,YES,varchar,varchar(2),""
memgrouptin,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgrouptin,createUserID,8,,YES,varchar,varchar(20),""
memgrouptin,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgrouptin,changeUserID,10,,YES,varchar,varchar(20),""
memgrouptin,updateVersion,11,,YES,int,int,""
memgrouptinview,exchangeType,1,,YES,varchar,varchar(1),""
memgrouptinview,industryClassCode,2,,YES,char,char(6),""
memgrouptinview,industryClassCodeType,3,,YES,char,char(2),""
memgrouptinview,memGroupID,4,"0",NO,bigint,bigint,""
memgrouptinview,memGroupName,5,,YES,varchar,varchar(120),""
memgrouptinview,memGroupType,6,,YES,varchar,varchar(3),""
memgrouptinview,organizationType,7,,YES,char,char(1),""
memgrouptinview,memGroupTIN,8,,YES,varchar,varchar(9),""
memgroupvalidation,memGroupValidationID,1,"0",NO,bigint,bigint,PRI
memgroupvalidation,memGroupID,2,,YES,bigint,bigint,MUL
memgroupvalidation,serviceJobID,3,,YES,varchar,varchar(256),""
memgroupvalidation,noteText,4,,YES,varchar,varchar(4000),""
memgroupvalidation,valMessageType,5,,YES,char,char(2),""
memgroupvalidation,categoryOfError,6,,YES,varchar,varchar(20),""
memgroupvalidation,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupvalidation,createUserID,8,,YES,varchar,varchar(20),""
memgroupvalidation,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupvalidation,changeUserID,10,,YES,varchar,varchar(20),""
memgroupvalidation,updateVersion,11,,YES,int,int,""
memgrpcntrctoptinsruleaffilvw,affilMemGroupName,1,,YES,varchar,varchar(120),""
memgrpcntrctoptinsruleaffilvw,affilMemGroupID,2,"0",YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,deleteInd,3,,YES,smallint,smallint,""
memgrpcntrctoptinsruleaffilvw,effectiveDate,4,,YES,date,date,""
memgrpcntrctoptinsruleaffilvw,expirationDate,5,,YES,date,date,""
memgrpcntrctoptinsruleaffilvw,guardrailScheduleID,6,,YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,memGroupContractID,7,,YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,memGroupContractOptID,8,,YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,memGroupContractOptInsRuleID,9,"0",NO,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,memGroupID,10,,YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,newHireGuardInsRuleWaitPrdID,11,,YES,bigint,bigint,""
memgrpcntrctoptinsruleaffilvw,terminationExpirationDateType,12,,YES,varchar,varchar(3),""
memgrpcntrctproduceraffiluivw,affilMemGroupName,1,,YES,varchar,varchar(120),""
memgrpcntrctproduceraffiluivw,affilMemGroupID,2,"0",YES,bigint,bigint,""
memgrpcntrctproduceraffiluivw,compensationType,3,,YES,varchar,varchar(3),""
memgrpcntrctproduceraffiluivw,deleteInd,4,,YES,smallint,smallint,""
memgrpcntrctproduceraffiluivw,effectiveDate,5,,YES,date,date,""
memgrpcntrctproduceraffiluivw,expirationDate,6,,YES,date,date,""
memgrpcntrctproduceraffiluivw,memGroupContractID,7,,YES,bigint,bigint,""
memgrpcntrctproduceraffiluivw,memGroupContractProducerID,8,"0",NO,bigint,bigint,""
memgrpcntrctproduceraffiluivw,memGroupID,9,,YES,bigint,bigint,""
memgrpcntrctproduceraffiluivw,pctOfCommission,10,,YES,decimal,"decimal(7,4)",""
memgrpcntrctproduceraffiluivw,producerID,11,,YES,bigint,bigint,""
memgrpcntrctproduceraffiluivw,producerType,12,,YES,varchar,varchar(3),""
memgrpcntrctproduceraffiluivw,productType,13,,YES,varchar,varchar(2),""
memgrpcntrtplnopthdreleasev2vw,memGroupContractPlanOptHoldID,1,"0",NO,bigint,bigint,""
memgrpcntrtplnopthdreleasev2vw,memGroupID,2,"0",NO,bigint,bigint,""
memgrpcntrtplnopthdreleasev2vw,memGroupName,3,,YES,varchar,varchar(120),""
memgrpcntrtplnopthdreleasev2vw,memGroupContractID,4,"0",NO,bigint,bigint,""
memgrpcntrtplnopthdreleasev2vw,effectiveDate,5,,YES,date,date,""
memgrpcntrtplnopthdreleasev2vw,expirationDate,6,,YES,date,date,""
memgrpcntrtplnopthdreleasev2vw,memGroupContractOptID,7,"0",NO,bigint,bigint,""
memgrpcntrtplnopthdreleasev2vw,contractOptID,8,,YES,bigint,bigint,""
memgrpcntrtplnopthdreleasev2vw,contractOptStatus,9,,YES,char,char(1),""
memgrpcntrtplnopthdreleasev2vw,holdCode,10,,YES,char,char(6),""
memgrpcntrtplnopthdreleasev2vw,memGroupPlanOptHoldEffectiveDate,11,,YES,date,date,""
memgrpcntrtplnopthdreleasev2vw,memGroupPlanOptHoldExpirationDate,12,,YES,date,date,""
