"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
membervitals,weight,4,,YES,decimal,"decimal(10,2)",""
membervitals,height,5,,YES,decimal,"decimal(4,2)",""
membervitals,systolicBP,6,,YES,smallint,smallint,""
membervitals,diastolicBP,7,,YES,smallint,smallint,""
membervitals,totalCholesterol,8,,YES,smallint,smallint,""
membervitals,hdlCholesterol,9,,YES,smallint,smallint,""
membervitals,ldlCholesterol,10,,YES,smallint,smallint,""
membervitals,triglycerides,11,,YES,smallint,smallint,""
membervitals,whiteBloodCount,12,,YES,int,int,""
membervitals,redBloodCount,13,,YES,decimal,"decimal(2,1)",""
membervitals,hematocritLevel,14,,YES,smallint,smallint,""
membervitals,hemaglobinLevel,15,,YES,smallint,smallint,""
membervitals,plateletCount,16,,YES,int,int,""
membervitals,glucoseLevel,17,,YES,smallint,smallint,""
membervitals,changeDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membervitals,changeUserID,19,,YES,varchar,varchar(20),""
membervitals,createDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membervitals,createUserID,21,,YES,varchar,varchar(20),""
membervitals,updateVersion,22,,YES,int,int,""
membervitals,deleteInd,23,"0",YES,smallint,smallint,""
memexpensecodemax,memExpenseCodeMaxID,1,"0",NO,bigint,bigint,PRI
memexpensecodemax,memberID,2,,YES,bigint,bigint,MUL
memexpensecodemax,msaID,3,,YES,varchar,varchar(30),""
memexpensecodemax,expenseCode,4,,YES,char,char(10),""
memexpensecodemax,expenseCodeSeqNum,5,,YES,int,int,""
memexpensecodemax,famMemberID,6,,YES,bigint,bigint,""
memexpensecodemax,maxPeriodStartDate,7,,YES,date,date,""
memexpensecodemax,maxPeriodEndDate,8,,YES,date,date,""
memexpensecodemax,durationType,9,,YES,varchar,varchar(1),""
memexpensecodemax,maxAccumAmt,10,,YES,decimal,"decimal(10,2)",""
memexpensecodemax,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memexpensecodemax,changeUserID,12,,YES,varchar,varchar(20),""
memexpensecodemax,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memexpensecodemax,createUserID,14,,YES,varchar,varchar(20),""
memexpensecodemax,updateVersion,15,,YES,int,int,""
memexpensecodemaxhx,memExpenseCodeMaxHxID,1,"0",NO,bigint,bigint,PRI
memexpensecodemaxhx,memExpenseCodeMaxID,2,,YES,bigint,bigint,MUL
memexpensecodemaxhx,memberID,3,,YES,bigint,bigint,""
memexpensecodemaxhx,msaID,4,,YES,varchar,varchar(30),""
memexpensecodemaxhx,expenseCode,5,,YES,char,char(10),""
memexpensecodemaxhx,expenseCodeSeqNum,6,,YES,int,int,""
memexpensecodemaxhx,famMemberID,7,,YES,bigint,bigint,""
memexpensecodemaxhx,claimLineAdjudicationID,8,,YES,bigint,bigint,MUL
memexpensecodemaxhx,claimID,9,,YES,bigint,bigint,""
memexpensecodemaxhx,claimLineNum,10,,YES,int,int,""
memexpensecodemaxhx,claNum,11,,YES,int,int,""
memexpensecodemaxhx,maxAccumAmt,12,,YES,decimal,"decimal(10,2)",""
memexpensecodemaxhx,changeDateTime,13,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
memexpensecodemaxhx,changeUserID,14,,YES,varchar,varchar(20),""
memexpensecodemaxhx,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memexpensecodemaxhx,createUserID,16,,YES,varchar,varchar(20),""
memexpensecodemaxhx,updateVersion,17,,YES,int,int,""
memhealthcodemax,memHealthCodeMaxID,1,"0",NO,bigint,bigint,PRI
memhealthcodemax,memberID,2,,YES,bigint,bigint,MUL
memhealthcodemax,msaID,3,,YES,varchar,varchar(30),""
memhealthcodemax,benefitCode,4,,YES,varchar,varchar(60),""
memhealthcodemax,healthCodeSeqNum,5,,YES,int,int,""
memhealthcodemax,famMemberID,6,,YES,bigint,bigint,""
memhealthcodemax,maxPeriodStartDate,7,,YES,date,date,""
memhealthcodemax,maxPeriodEndDate,8,,YES,date,date,""
memhealthcodemax,durationType,9,,YES,varchar,varchar(1),""
memhealthcodemax,maxAccumAmt,10,,YES,decimal,"decimal(10,2)",""
memhealthcodemax,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memhealthcodemax,changeUserID,12,,YES,varchar,varchar(20),""
memhealthcodemax,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memhealthcodemax,createUserID,14,,YES,varchar,varchar(20),""
memhealthcodemax,updateVersion,15,,YES,int,int,""
memhealthcodemaxhx,memHealthCodeMaxHxID,1,"0",NO,bigint,bigint,PRI
memhealthcodemaxhx,memHealthCodeMaxID,2,,YES,bigint,bigint,MUL
memhealthcodemaxhx,memberID,3,,YES,bigint,bigint,""
memhealthcodemaxhx,msaID,4,,YES,varchar,varchar(30),""
memhealthcodemaxhx,benefitCode,5,,YES,varchar,varchar(60),""
memhealthcodemaxhx,healthCodeSeqNum,6,,YES,int,int,""
memhealthcodemaxhx,famMemberID,7,,YES,bigint,bigint,""
memhealthcodemaxhx,claimLineAdjudicationID,8,,YES,bigint,bigint,MUL
memhealthcodemaxhx,claimID,9,,YES,bigint,bigint,""
memhealthcodemaxhx,claimLineNum,10,,YES,int,int,""
memhealthcodemaxhx,claNum,11,,YES,int,int,""
memhealthcodemaxhx,maxAccumAmt,12,,YES,decimal,"decimal(10,2)",""
memhealthcodemaxhx,changeDateTime,13,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
memhealthcodemaxhx,changeUserID,14,,YES,varchar,varchar(20),""
memhealthcodemaxhx,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memhealthcodemaxhx,createUserID,16,,YES,varchar,varchar(20),""
memhealthcodemaxhx,updateVersion,17,,YES,int,int,""
notiftemplatesched,notifTemplateSchedID,1,,NO,varchar,varchar(40),PRI
notiftemplatesched,schedDescription,2,,YES,varchar,varchar(200),""
notiftemplatesched,entityType,3,,YES,char,char(2),""
notiftemplatesched,effectiveDate,4,,YES,date,date,""
notiftemplatesched,expirationDate,5,,YES,date,date,""
notiftemplatesched,assignedInd,6,,YES,smallint,smallint,""
notiftemplatesched,activationDateTime,7,,YES,timestamp,timestamp(3),""
notiftemplatesched,deactivationDateTime,8,,YES,timestamp,timestamp(3),""
notiftemplatesched,ownerGroupID,9,,YES,varchar,varchar(30),""
notiftemplatesched,scheduleStatus,10,,YES,varchar,varchar(1),""
notiftemplatesched,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
notiftemplatesched,changeUserID,12,,YES,varchar,varchar(20),""
notiftemplatesched,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
notiftemplatesched,createUserID,14,,YES,varchar,varchar(20),""
notiftemplatesched,updateVersion,15,,YES,int,int,""
notiftemplateschedauditdetail,auditDetailID,1,,NO,bigint,bigint,PRI
notiftemplateschedauditdetail,tableName,2,,YES,varchar,varchar(32),""
notiftemplateschedauditdetail,auditText,3,,YES,varchar,varchar(4000),""
notiftemplateschedauditdetail,notifTemplateSchedID,4,,YES,varchar,varchar(40),""
notiftemplateschedauditdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
notiftemplateschedauditdetail,changeUserID,6,,YES,varchar,varchar(20),""
notiftemplateschedauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
notiftemplateschedauditdetail,createUserID,8,,YES,varchar,varchar(20),""
notiftemplateschedauditdetail,updateVersion,9,,YES,int,int,""
notiftemplatescheddetail,notifTemplateSchedDetailID,1,,NO,bigint,bigint,PRI
notiftemplatescheddetail,notificationType,2,,YES,varchar,varchar(10),""
notiftemplatescheddetail,notificationTemplateType,3,,YES,varchar,varchar(10),""
notiftemplatescheddetail,notifTemplateSchedEventID,4,,YES,bigint,bigint,MUL
notiftemplatescheddetail,notifTemplateSchedID,5,,YES,varchar,varchar(40),""
notiftemplatescheddetail,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
notiftemplatescheddetail,changeUserID,7,,YES,varchar,varchar(20),""
notiftemplatescheddetail,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
notiftemplatescheddetail,createUserID,9,,YES,varchar,varchar(20),""
notiftemplatescheddetail,updateVersion,10,,YES,int,int,""
notiftemplatescheddetail,notifTemplateContent,11,,YES,varchar,varchar(4000),""
notiftemplateschedevent,notifTemplateSchedEventID,1,,NO,bigint,bigint,PRI
notiftemplateschedevent,effectiveDate,2,,YES,date,date,""
notiftemplateschedevent,expirationDate,3,,YES,date,date,""
notiftemplateschedevent,actionEventType,4,,YES,varchar,varchar(10),""
notiftemplateschedevent,notifTemplateSchedID,5,,YES,varchar,varchar(40),MUL
notiftemplateschedevent,fileSubmissionType,6,,YES,varchar,varchar(10),""
notiftemplateschedevent,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
notiftemplateschedevent,changeUserID,8,,YES,varchar,varchar(20),""
notiftemplateschedevent,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
notiftemplateschedevent,createUserID,10,,YES,varchar,varchar(20),""
notiftemplateschedevent,updateVersion,11,,YES,int,int,""
notiftemplateschedeventview,notifTemplateSchedID,1,,NO,varchar,varchar(40),""
notiftemplateschedeventview,entityType,2,,YES,char,char(2),""
notiftemplateschedeventview,schedEffectiveDate,3,,YES,date,date,""
notiftemplateschedeventview,schedExpirationDate,4,,YES,date,date,""
notiftemplateschedeventview,ownerGroupID,5,,YES,varchar,varchar(30),""
notiftemplateschedeventview,scheduleStatus,6,,YES,varchar,varchar(1),""
notiftemplateschedeventview,notifTemplateSchedEventID,7,,NO,bigint,bigint,""
notiftemplateschedeventview,eventEffectiveDate,8,,YES,date,date,""
notiftemplateschedeventview,eventExpirationDate,9,,YES,date,date,""
notiftemplateschedeventview,actionEventType,10,,YES,varchar,varchar(10),""
notiftemplateschedeventview,fileSubmissionType,11,,YES,varchar,varchar(10),""
provassignrulecomponent,provAssignRuleComponentID,1,,NO,bigint,bigint,PRI
provassignrulecomponent,alternateComponentID,2,,YES,varchar,varchar(20),""
provassignrulecomponent,componentName,3,,YES,varchar,varchar(100),""
provassignrulecomponent,componentDescription,4,,YES,varchar,varchar(255),""
provassignrulecomponent,designationType,5,,YES,varchar,varchar(20),""
provassignrulecomponent,memberRequestedInd,6,,YES,smallint,smallint,""
provassignrulecomponent,providerIDInd,7,,YES,smallint,smallint,""
provassignrulecomponent,providerOrgIDInd,8,,YES,smallint,smallint,""
provassignrulecomponent,locationIDInd,9,,YES,smallint,smallint,""
provassignrulecomponent,networkIDInd,10,,YES,smallint,smallint,""
provassignrulecomponent,currentAssignedRiskProfile,11,,YES,varchar,varchar(20),""
provassignrulecomponent,radiusBandingValidation,12,,YES,varchar,varchar(20),""
provassignrulecomponent,networkLevelingValidationInd,13,,YES,smallint,smallint,""
provassignrulecomponent,tieringValidation,14,,YES,varchar,varchar(20),""
provassignrulecomponent,premiumDesignationValidationInd,15,,YES,smallint,smallint,""
provassignrulecomponent,includeOptionalAssignmentInd,16,,YES,smallint,smallint,""
provassignrulecomponent,bypassCapacityLimitInd,17,,YES,smallint,smallint,""
provassignrulecomponent,bypassMemGrpInsRuleInd,18,,YES,smallint,smallint,""
provassignrulecomponent,bypassProviderExclusion,19,,YES,smallint,smallint,""
provassignrulecomponent,effectiveDate,20,,YES,date,date,""
provassignrulecomponent,expirationDate,21,,YES,date,date,""
provassignrulecomponent,deleteInd,22,,YES,smallint,smallint,""
provassignrulecomponent,createDateTime,23,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
provassignrulecomponent,changeDateTime,24,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
provassignrulecomponent,createUserID,25,,YES,varchar,varchar(20),""
provassignrulecomponent,changeUserID,26,,YES,varchar,varchar(20),""
provassignrulecomponent,updateVersion,27,,YES,int,int,""
provassignrulecomponentadtdtl,auditDetailID,1,"0",NO,bigint,bigint,PRI
provassignrulecomponentadtdtl,auditText,2,,YES,varchar,varchar(4000),""
provassignrulecomponentadtdtl,createUserID,3,,YES,varchar,varchar(20),""
provassignrulecomponentadtdtl,createDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
provassignrulecomponentadtdtl,changeUserID,5,,YES,varchar,varchar(20),""
provassignrulecomponentadtdtl,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
provassignrulecomponentadtdtl,updateVersion,7,,YES,int,int,""
provassignrulecomponentadtdtl,alternateComponentID,8,,YES,varchar,varchar(20),""
provassignrulecomponentadtdtl,tableName,9,,YES,varchar,varchar(32),""
provassignruleschedadtdtl,auditDetailID,1,"0",NO,bigint,bigint,PRI
provassignruleschedadtdtl,auditText,2,,YES,varchar,varchar(4000),""
provassignruleschedadtdtl,createUserID,3,,YES,varchar,varchar(20),""
provassignruleschedadtdtl,createDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
provassignruleschedadtdtl,changeUserID,5,,YES,varchar,varchar(20),""
provassignruleschedadtdtl,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
provassignruleschedadtdtl,updateVersion,7,,YES,int,int,""
provassignruleschedadtdtl,provAssignRuleScheduleHdrID,8,,YES,bigint,bigint,""
provassignruleschedadtdtl,tableName,9,,YES,varchar,varchar(32),""
provassignrulescheduledtl,provAssignRuleScheduleDtlID,1,,NO,bigint,bigint,PRI
provassignrulescheduledtl,provAssignRuleScheduleHdrID,2,,YES,bigint,bigint,MUL
provassignrulescheduledtl,provAssignRuleComponentID,3,,YES,bigint,bigint,MUL
provassignrulescheduledtl,processOrderNumber,4,,YES,int,int,""
provassignrulescheduledtl,effectiveDate,5,,YES,date,date,""
provassignrulescheduledtl,expirationDate,6,,YES,date,date,""
provassignrulescheduledtl,deleteInd,7,,YES,smallint,smallint,""
provassignrulescheduledtl,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
provassignrulescheduledtl,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
provassignrulescheduledtl,createUserID,10,,YES,varchar,varchar(20),""
provassignrulescheduledtl,changeUserID,11,,YES,varchar,varchar(20),""
provassignrulescheduledtl,updateVersion,12,,YES,int,int,""
provassignruleschedulehdr,provAssignRuleScheduleHdrID,1,,NO,bigint,bigint,PRI
provassignruleschedulehdr,alternateAssignmentScheduleHdrID,2,,YES,varchar,varchar(20),""
provassignruleschedulehdr,scheduleName,3,,YES,varchar,varchar(80),""
provassignruleschedulehdr,scheduleDescription,4,,YES,varchar,varchar(225),""
provassignruleschedulehdr,doNotAssignAfterDate,5,,YES,date,date,""
provassignruleschedulehdr,effectiveDate,6,,YES,date,date,""
provassignruleschedulehdr,expirationDate,7,,YES,date,date,""
provassignruleschedulehdr,assignedInd,8,,YES,smallint,smallint,""
provassignruleschedulehdr,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
provassignruleschedulehdr,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
provassignruleschedulehdr,createUserID,11,,YES,varchar,varchar(20),""
provassignruleschedulehdr,changeUserID,12,,YES,varchar,varchar(20),""
provassignruleschedulehdr,updateVersion,13,,YES,int,int,""
provassignruleview,provAssignRuleComponentID,1,,YES,bigint,bigint,""
provassignruleview,provAssignRuleScheduleDtlID,2,,NO,bigint,bigint,""
provassignruleview,provAssignRuleScheduleHdrID,3,,YES,bigint,bigint,""
provassignruleview,processOrderNumber,4,,YES,int,int,""
provassignruleview,schedDtlEffectiveDate,5,,YES,date,date,""
provassignruleview,schedDtlExpirationDate,6,,YES,date,date,""
provassignruleview,schedDtlDeleteInd,7,,YES,smallint,smallint,""
provassignruleview,alternateComponentID,8,,YES,varchar,varchar(20),""
provassignruleview,componentName,9,,YES,varchar,varchar(100),""
provassignruleview,componentDescription,10,,YES,varchar,varchar(255),""
provassignruleview,componentEffectiveDate,11,,YES,date,date,""
provassignruleview,componentExpirationDate,12,,YES,date,date,""
provassignruleview,componentDeleteInd,13,,YES,smallint,smallint,""
subscribercardnumber,cardNumberBase,1,,NO,varchar,varchar(50),PRI
subscribercardnumber,memberID,2,,YES,bigint,bigint,""
subscribercardnumber,memGroupID,3,,YES,bigint,bigint,""
subscribercardnumber,subsAffiliationID,4,,YES,bigint,bigint,""
subscribercardnumber,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
subscribercardnumber,changeUserID,6,,YES,varchar,varchar(20),""
subscribercardnumber,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
subscribercardnumber,createUserID,8,,YES,varchar,varchar(20),""
subscribercardnumber,updateVersion,9,,YES,int,int,""
subscribercardnumber,scCardIDSource,10,,YES,char,char(3),""
tradingpartnerprofileerror,tradingPartnerProfileErrorID,1,"0",NO,bigint,bigint,PRI
tradingpartnerprofileerror,tradingPartnerProfileID,2,,YES,bigint,bigint,""
tradingpartnerprofileerror,tradingPartnerTxType,3,,YES,char,char(5),""
tradingpartnerprofileerror,txDirection,4,,YES,varchar,varchar(1),""
tradingpartnerprofileerror,errorMessage,5,,YES,varchar,varchar(2000),""
tradingpartnerprofileerror,transID,6,,YES,varchar,varchar(80),""
tradingpartnerprofileerror,remediatedInd,7,,YES,smallint,smallint,""
tradingpartnerprofileerror,changeUserID,8,,YES,varchar,varchar(20),""
tradingpartnerprofileerror,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
tradingpartnerprofileerror,createUserID,10,,YES,varchar,varchar(20),""
tradingpartnerprofileerror,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
tradingpartnerprofileerror,updateVersion,12,,YES,int,int,""
umauth,umAuthID,1,"0",NO,bigint,bigint,PRI
umauth,memberID,2,,YES,bigint,bigint,MUL
umauth,originalSourceSystemID,3,,YES,varchar,varchar(80),MUL
umauth,originalSourceSystemType,4,,YES,varchar,varchar(4),""
umauth,clinicalSourceSystemID,5,,YES,varchar,varchar(80),""
umauth,clinicalSourceSystemType,6,,YES,varchar,varchar(4),""
umauth,sourceSystemCreateDateTime,7,,YES,timestamp,timestamp(3),""
umauth,statusType,8,,YES,varchar,varchar(2),""
umauth,serviceSettingType,9,,YES,varchar,varchar(2),""
umauth,benefitBundleOptionID,10,,YES,bigint,bigint,""
umauth,memberExternalID,11,,YES,varchar,varchar(50),MUL
umauth,changeUserID,12,,YES,varchar,varchar(20),""
umauth,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauth,createUserID,14,,YES,varchar,varchar(20),""
umauth,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauth,updateVersion,16,,YES,int,int,""
umauth,memGroupID,17,,YES,bigint,bigint,""
umauthauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
umauthauditdetail,umAuthID,2,,YES,bigint,bigint,MUL
umauthauditdetail,auditText,3,,YES,varchar,varchar(4000),""
umauthauditdetail,changeUserID,4,,YES,varchar,varchar(20),""
umauthauditdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthauditdetail,createUserID,6,,YES,varchar,varchar(20),""
umauthauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthauditdetail,updateVersion,8,,YES,int,int,""
umauthauditdetail,tableName,9,,YES,varchar,varchar(32),""
umauthbeddayrange,umAuthBedDayRangeID,1,"0",NO,bigint,bigint,PRI
umauthbeddayrange,umAuthServiceID,2,,YES,bigint,bigint,MUL
umauthbeddayrange,umAuthID,3,,YES,bigint,bigint,MUL
umauthbeddayrange,startDate,4,,YES,date,date,""
umauthbeddayrange,endDate,5,,YES,date,date,""
umauthbeddayrange,revenueCode,6,,YES,char,char(4),""
umauthbeddayrange,decisionOutcomeType,7,,YES,varchar,varchar(2),""
umauthbeddayrange,clinicalDecisionCode,8,,YES,varchar,varchar(2),""
umauthbeddayrange,claimInstructions,9,,YES,varchar,varchar(4000),""
umauthbeddayrange,negotiatedRate,10,,YES,decimal,"decimal(16,2)",""
umauthbeddayrange,negotiatedRateType,11,,YES,varchar,varchar(2),""
umauthbeddayrange,bedDayDecisionSequenceNumber,12,,YES,varchar,varchar(80),""
umauthbeddayrange,bedDayType,13,,YES,varchar,varchar(3),""
umauthbeddayrange,allowedBedDayCount,14,,YES,int,int,""
umauthbeddayrange,deleteInd,15,"0",YES,smallint,smallint,""
umauthbeddayrange,changeUserID,16,,YES,varchar,varchar(20),""
umauthbeddayrange,changeDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthbeddayrange,createUserID,18,,YES,varchar,varchar(20),""
umauthbeddayrange,createDateTime,19,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthbeddayrange,updateVersion,20,,YES,int,int,""
umauthdiagnosis,umAuthDiagnosisID,1,"0",NO,bigint,bigint,PRI
umauthdiagnosis,umAuthID,2,,YES,bigint,bigint,MUL
umauthdiagnosis,diagnosisSequenceNumber,3,,YES,varchar,varchar(80),""
umauthdiagnosis,diagCodeType,4,,YES,varchar,varchar(1),""
umauthdiagnosis,diagnosisCode,5,,YES,varchar,varchar(9),""
umauthdiagnosis,diagnosisOtherText,6,,YES,varchar,varchar(60),""
umauthdiagnosis,primaryInd,7,,YES,smallint,smallint,""
umauthdiagnosis,admitInd,8,,YES,smallint,smallint,""
umauthdiagnosis,deleteInd,9,"0",YES,smallint,smallint,""
umauthdiagnosis,changeUserID,10,,YES,varchar,varchar(20),""
umauthdiagnosis,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthdiagnosis,createUserID,12,,YES,varchar,varchar(20),""
umauthdiagnosis,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthdiagnosis,updateVersion,14,,YES,int,int,""
umauthextid,umAuthExtIDID,1,,NO,bigint,bigint,PRI
umauthextid,umAuthID,2,,YES,bigint,bigint,MUL
umauthextid,umExternalID,3,,YES,varchar,varchar(80),""
umauthextid,umExternalIDType,4,,YES,varchar,varchar(10),""
umauthextid,changeUserID,5,,YES,varchar,varchar(20),""
umauthextid,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthextid,createUserID,7,,YES,varchar,varchar(20),""
umauthextid,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthextid,updateVersion,9,,YES,int,int,""
umauthextid,deleteInd,10,"0",YES,smallint,smallint,""
umauthextid,migratedSourceSystem,11,,YES,varchar,varchar(20),""
umauthfacilitydecision,umAuthFacilityDecisionID,1,"0",NO,bigint,bigint,PRI
umauthfacilitydecision,umAuthServiceID,2,,YES,bigint,bigint,MUL
umauthfacilitydecision,umAuthID,3,,YES,bigint,bigint,MUL
umauthfacilitydecision,decisionSequenceNumber,4,,YES,varchar,varchar(80),""
umauthfacilitydecision,decisionOutcomeType,5,,YES,varchar,varchar(2),""
umauthfacilitydecision,clinicalDecisionCode,6,,YES,varchar,varchar(2),""
umauthfacilitydecision,claimInstructions,7,,YES,varchar,varchar(4000),""
umauthfacilitydecision,gapReviewOutcome,8,,YES,varchar,varchar(2),""
umauthfacilitydecision,writtenCommunicationDate,9,,YES,date,date,""
umauthfacilitydecision,deleteInd,10,"0",YES,smallint,smallint,""
umauthfacilitydecision,changeUserID,11,,YES,varchar,varchar(20),""
umauthfacilitydecision,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthfacilitydecision,createUserID,13,,YES,varchar,varchar(20),""
umauthfacilitydecision,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthfacilitydecision,updateVersion,15,,YES,int,int,""
umauthfacilitydecision,decisionRenderedDateTime,16,,YES,timestamp,timestamp(3),""
umauthfacilitydecision,siteOfCarePrefCode,17,,YES,varchar,varchar(2),""
umauthfacilitytype,umAuthFacilityTypeID,1,"0",NO,bigint,bigint,PRI
umauthfacilitytype,umAuthServiceID,2,,YES,bigint,bigint,MUL
umauthfacilitytype,umAuthID,3,,YES,bigint,bigint,MUL
umauthfacilitytype,posCode,4,,YES,char,char(2),""
umauthfacilitytype,serviceDescriptionType,5,,YES,varchar,varchar(2),""
umauthfacilitytype,expectedAdmissionDate,6,,YES,date,date,""
umauthfacilitytype,expectedDischargeDate,7,,YES,date,date,""
umauthfacilitytype,expectedLengthOfStay,8,,YES,int,int,""
umauthfacilitytype,actualAdmissionDate,9,,YES,date,date,""
umauthfacilitytype,actualDischargeDate,10,,YES,date,date,""
umauthfacilitytype,actualLengthOfStay,11,,YES,int,int,""
umauthfacilitytype,retrospectiveNotificationInd,12,,YES,smallint,smallint,""
umauthfacilitytype,deleteInd,13,"0",YES,smallint,smallint,""
umauthfacilitytype,changeUserID,14,,YES,varchar,varchar(20),""
umauthfacilitytype,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
umauthfacilitytype,createUserID,16,,YES,varchar,varchar(20),""
umauthfacilitytype,createDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthfacilitytype,updateVersion,18,,YES,int,int,""
umauthfacilitytype,advanceNotifyDateTime,19,,YES,timestamp,timestamp(3),""
umauthfacilitytype,admissionNotifyDateTime,20,,YES,timestamp,timestamp(3),""
umauthfacilitytype,dischargeNotifyDateTime,21,,YES,timestamp,timestamp(3),""
umauthfacilitytypeview,umAuthID,1,"0",NO,bigint,bigint,""
umauthfacilitytypeview,serviceSettingType,2,,YES,varchar,varchar(2),""
umauthfacilitytypeview,memberID,3,,YES,bigint,bigint,""
umauthfacilitytypeview,originalSourceSystemID,4,,YES,varchar,varchar(80),""
umauthfacilitytypeview,sourceSystemCreateDateTime,5,,YES,timestamp,timestamp(3),""
umauthfacilitytypeview,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
umauthfacilitytypeview,umAuthFacilityTypeID,7,"0",NO,bigint,bigint,""
umauthfacilitytypeview,umAuthServiceID,8,,YES,bigint,bigint,""
umauthfacilitytypeview,expectedAdmissionDate,9,,YES,date,date,""
umauthfacilitytypeview,expectedDischargeDate,10,,YES,date,date,""
umauthfacilitytypeview,actualAdmissionDate,11,,YES,date,date,""
umauthfacilitytypeview,actualDischargeDate,12,,YES,date,date,""
umauthprovbeddayrangeview,umAuthID,1,"0",NO,bigint,bigint,""
umauthprovbeddayrangeview,memberID,2,,YES,bigint,bigint,""
umauthprovbeddayrangeview,statusType,3,,YES,varchar,varchar(2),""
umauthprovbeddayrangeview,umAuthProviderID,4,"0",NO,bigint,bigint,""
umauthprovbeddayrangeview,providerID,5,,YES,bigint,bigint,""
umauthprovbeddayrangeview,clinicalDecisionCode,6,,YES,varchar,varchar(2),""
umauthprovfacilitydecisionview,umAuthID,1,"0",NO,bigint,bigint,""
umauthprovfacilitydecisionview,memberID,2,,YES,bigint,bigint,""
umauthprovfacilitydecisionview,statusType,3,,YES,varchar,varchar(2),""
umauthprovfacilitydecisionview,umAuthProviderID,4,"0",NO,bigint,bigint,""
umauthprovfacilitydecisionview,providerID,5,,YES,bigint,bigint,""
