"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
adjudschedenceditsettings,changeDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedenceditsettings,changeUserID,21,,YES,varchar,varchar(20),""
adjudschedenceditsettings,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedenceditsettings,createUserID,23,,YES,varchar,varchar(20),""
adjudschedenceditsettings,updateVersion,24,,YES,int,int,""
adjudschedencrejscenariocode,adjudSchedEncEditSettingsID,1,,NO,bigint,bigint,PRI
adjudschedencrejscenariocode,responseScenario,2,,NO,varchar,varchar(3),PRI
adjudschedencrejscenariocode,adjudScheduleID,3,,YES,char,char(20),""
adjudschedencrejscenariocode,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedencrejscenariocode,changeUserID,5,,YES,varchar,varchar(20),""
adjudschedencrejscenariocode,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedencrejscenariocode,createUserID,7,,YES,varchar,varchar(20),""
adjudschedencrejscenariocode,updateVersion,8,,YES,int,int,""
adjudschedencroutecode,adjudSchedEncEditSettingsID,1,,NO,bigint,bigint,PRI
adjudschedencroutecode,routingEditCode,2,,NO,char,char(6),PRI
adjudschedencroutecode,adjudScheduleID,3,,YES,char,char(20),""
adjudschedencroutecode,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedencroutecode,changeUserID,5,,YES,varchar,varchar(20),""
adjudschedencroutecode,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedencroutecode,createUserID,7,,YES,varchar,varchar(20),""
adjudschedencroutecode,updateVersion,8,,YES,int,int,""
adjudschedheader,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedheader,adjudSchedType,2,,YES,char,char(1),""
adjudschedheader,scheduleDesc,3,,YES,varchar,varchar(40),""
adjudschedheader,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedheader,validInd,5,,YES,smallint,smallint,""
adjudschedheader,changeUserID,6,,YES,varchar,varchar(20),""
adjudschedheader,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedheader,createUserID,8,,YES,varchar,varchar(20),""
adjudschedheader,updateVersion,9,,YES,int,int,""
adjudschedmemberdiff,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedmemberdiff,difSubNameLast,2,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubNameFirst,3,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubNameMiddle,4,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubBirthDate,5,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubGender,6,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubMaritalStatus,7,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubAddressLine1,8,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubCity,9,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubState,10,,YES,smallint,smallint,""
adjudschedmemberdiff,difSubPostalCode,11,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemNameLast,12,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemNameFirst,13,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemNameMiddle,14,,YES,smallint,smallint,""
adjudschedmemberdiff,difGender,15,,YES,smallint,smallint,""
adjudschedmemberdiff,difBirthDate,16,,YES,smallint,smallint,""
adjudschedmemberdiff,difMaritalStatus,17,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemAddressLine1,18,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemCity,19,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemState,20,,YES,smallint,smallint,""
adjudschedmemberdiff,difMemPostalCode,21,,YES,smallint,smallint,""
adjudschedmemberdiff,changeDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedmemberdiff,changeUserID,23,,YES,varchar,varchar(20),""
adjudschedmemberdiff,createDateTime,24,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedmemberdiff,createUserID,25,,YES,varchar,varchar(20),""
adjudschedmemberdiff,updateVersion,26,,YES,int,int,""
adjudschedmodifier,modifierCode,1,"",NO,char,char(2),PRI
adjudschedmodifier,adjudScheduleID,2,"",NO,char,char(20),PRI
adjudschedmodifier,changeDateTime,3,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedmodifier,changeUserID,4,,YES,varchar,varchar(20),""
adjudschedmodifier,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedmodifier,createUserID,6,,YES,varchar,varchar(20),""
adjudschedmodifier,updateVersion,7,,YES,int,int,""
adjudschednote,adjudScheduleID,1,,YES,char,char(20),MUL
adjudschednote,noteID,2,"0",NO,bigint,bigint,PRI
adjudschednote,noteSubject,3,,YES,varchar,varchar(50),""
adjudschednote,noteType,4,,YES,char,char(2),""
adjudschednote,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschednote,changeUserID,6,,YES,varchar,varchar(20),""
adjudschednote,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschednote,createUserID,8,,YES,varchar,varchar(20),""
adjudschednote,updateVersion,9,,YES,int,int,""
adjudschednote,noteText,10,,YES,varchar,varchar(4000),""
adjudschedproviderdiff,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedproviderdiff,difProvTINName,2,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvTINAddrLine1,3,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvTINCity,4,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvTINState,5,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvTINPostalCode,6,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvNameLast,7,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvNameFirst,8,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvNameMiddle,9,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvOrganizationName,10,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvAddressLine1,11,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvCity,12,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvState,13,,YES,smallint,smallint,""
adjudschedproviderdiff,difProvPostalCode,14,,YES,smallint,smallint,""
adjudschedproviderdiff,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedproviderdiff,changeUserID,16,,YES,varchar,varchar(20),""
adjudschedproviderdiff,createDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedproviderdiff,createUserID,18,,YES,varchar,varchar(20),""
adjudschedproviderdiff,updateVersion,19,,YES,int,int,""
adjudschedrelcoderestrictions,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedrelcoderestrictions,relationshipCode,2,"",NO,char,char(2),PRI
adjudschedrelcoderestrictions,changeDateTime,3,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedrelcoderestrictions,changeUserID,4,,YES,varchar,varchar(20),""
adjudschedrelcoderestrictions,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedrelcoderestrictions,createUserID,6,,YES,varchar,varchar(20),""
adjudschedrelcoderestrictions,updateVersion,7,,YES,int,int,""
adjudschedrx,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedrx,allowRxPeriod,2,,YES,int,int,""
adjudschedrx,changeDateTime,3,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedrx,changeUserID,4,,YES,varchar,varchar(20),""
adjudschedrx,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedrx,createUserID,6,,YES,varchar,varchar(20),""
adjudschedrx,updateVersion,7,,YES,int,int,""
adjudschedsettingsaccount,pendUntilFundedDRC,1,,YES,char,char(6),""
adjudschedsettingsaccount,pendUntilFundMaxdDRC,2,,YES,char,char(6),""
adjudschedsettingsaccount,subsDefinedCoinsDRC,3,,YES,char,char(6),""
adjudschedsettingsaccount,noBenCodeAssignedDRC,4,,YES,char,char(6),""
adjudschedsettingsaccount,accessPointDRC,5,,YES,char,char(6),""
adjudschedsettingsaccount,pledgeReductDRC,6,,YES,char,char(6),""
adjudschedsettingsaccount,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedsettingsaccount,changeUserID,8,,YES,varchar,varchar(20),""
adjudschedsettingsaccount,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedsettingsaccount,createUserID,10,,YES,varchar,varchar(20),""
adjudschedsettingsaccount,updateVersion,11,,YES,int,int,""
adjudschedsettingsaccount,adjudScheduleID,12,"",NO,char,char(20),PRI
adjudschedsettingsaccount,nonCovRemarkDRC,13,,YES,char,char(6),""
adjudschedsettingsaccount,recoupDRC,14,,YES,char,char(6),""
adjudschedsettingsaccount,healthRulesCarrierCoinsDRC,15,,YES,char,char(6),""
adjudschedsettingsaccount,dualHealthCovDRC,16,,YES,char,char(6),""
adjudschedsettingsaccount,expenseRulesCarrierCoinsDRC,17,,YES,char,char(6),""
adjudschedsettingsaccount,availableBalanceReductionDRC,18,,YES,char,char(6),""
adjudschedsettingsaccount,curBalOnlyExceededDRC,19,,YES,char,char(6),""
adjudschedsettingsaccount,currentBalAndCarryoverExceededDRC,20,,YES,char,char(6),""
adjudschedsettingsaccount,carryoverOnlyExceededDRC,21,,YES,char,char(6),""
adjudschedsettingsaccount,perMemberPlanYearMaxDRC,22,,YES,char,char(6),""
adjudschedsettingsaccount,priorBalOnlyExceededDRC,23,,YES,char,char(6),""
adjudschedsettingsaccount,currentBalExceededDRC,24,,YES,char,char(6),""
adjudschedsettingsaccount,perClaimLimitDRC,25,,YES,char,char(6),""
adjudschedsettingsaccount,lifetimeIndividualDollarMaxDRC,26,,YES,char,char(6),""
adjudschedsettingsaccount,lifetimeIndividualOccurrenceMaxDRC,27,,YES,char,char(6),""
adjudschedsettingsaccount,lifetimeFamilyDollarMaxDRC,28,,YES,char,char(6),""
adjudschedsettingsaccount,lifetimeFamilyOccurrenceMaxDRC,29,,YES,char,char(6),""
adjudschedsettingsaccount,planYearIndividualDollarMaxDRC,30,,YES,char,char(6),""
adjudschedsettingsaccount,planYearIndividualOccurrenceMaxDRC,31,,YES,char,char(6),""
adjudschedsettingsaccount,planYearFamilyDollarMaxDRC,32,,YES,char,char(6),""
adjudschedsettingsaccount,planYearFamilyOccurrenceMaxDRC,33,,YES,char,char(6),""
adjudschedsettingsaccount,calendarYearIndividualDollarMaxDRC,34,,YES,char,char(6),""
adjudschedsettingsaccount,calendarYearIndividualOccurrenceMaxDRC,35,,YES,char,char(6),""
adjudschedsettingsaccount,calendarYearFamilyDollarMaxDRC,36,,YES,char,char(6),""
adjudschedsettingsaccount,calendarYearFamilyOccurrenceMaxDRC,37,,YES,char,char(6),""
adjudschedsettingsaccount,calendarMonthIndividualDollarMaxDRC,38,,YES,char,char(6),""
adjudschedsettingsaccount,calendarMonthIndividualOccurrenceMaxDRC,39,,YES,char,char(6),""
adjudschedsettingsaccount,calendarMonthFamilyDollarMaxDRC,40,,YES,char,char(6),""
adjudschedsettingsaccount,calendarMonthFamilyOccurrenceMaxDRC,41,,YES,char,char(6),""
adjudschedsettingsaccount,calendarWeekIndividualDollarMaxDRC,42,,YES,char,char(6),""
adjudschedsettingsaccount,calendarWeekIndividualOccurrenceMaxDRC,43,,YES,char,char(6),""
adjudschedsettingsaccount,calendarWeekFamilyDollarMaxDRC,44,,YES,char,char(6),""
adjudschedsettingsaccount,calendarWeekFamilyOccurrenceMaxDRC,45,,YES,char,char(6),""
adjudschedsettingsaccount,individualOccurrenceMaxDRC,46,,YES,char,char(6),""
adjudschedsettingsaccount,familyOccurrenceMaxDRC,47,,YES,char,char(6),""
adjudschedsettingsaccount,codeRulesCalendarMonthMaxDRC,48,,YES,char,char(6),""
adjudschedsettingsaccount,codeRulesPlanYearMaxDRC,49,,YES,char,char(6),""
adjudschedsettingsaccount,occurrencePerDefinedPeriodMaxDRC,50,,YES,char,char(6),""
adjudschedsettingsaccount,codeRulesPerUnitMaxDRC,51,,YES,char,char(6),""
adjudschedsettingsbenefit,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedsettingsbenefit,changeDateTime,2,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedsettingsbenefit,changeUserID,3,,YES,varchar,varchar(20),""
adjudschedsettingsbenefit,createDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedsettingsbenefit,createUserID,5,,YES,varchar,varchar(20),""
adjudschedsettingsbenefit,updateVersion,6,,YES,int,int,""
adjudschedsettingsbenefit,copaymentDRC,7,,YES,char,char(6),""
adjudschedsettingsbenefit,priorExtractDRC,8,,YES,char,char(6),""
adjudschedsettingsbenefit,compRestorationDRC,9,,YES,char,char(6),""
adjudschedsettingsbenefit,porcelainCrownDRC,10,,YES,char,char(6),""
adjudschedsettingsbenefit,deductibleDRC,11,,YES,char,char(6),""
adjudschedsettingsbenefit,memCoinsDRC,12,,YES,char,char(6),""
adjudschedsettingsbenefit,withholdDRC,13,,YES,char,char(6),""
adjudschedsettingsbenefit,deniedTaxDRC,14,,YES,char,char(6),""
adjudschedsettingsbenefit,servicePctDRC,15,,YES,char,char(6),""
adjudschedsettingsbenefit,procedureDRC,16,,YES,char,char(6),""
adjudschedsettingsbenefit,reinsReductAmtDRC,17,,YES,char,char(6),""
adjudschedsettingsbenefit,benefitNotCoveredByBctlvDRC,18,,YES,char,char(6),""
adjudschedsettingsbenefit,tierDRC,19,,YES,char,char(6),""
adjudschedsettingsbenefit,referralGracePeriodDays,20,,YES,smallint,smallint,""
adjudschedsettingsbenefit,coveringProviderModifierInd,21,,YES,smallint,smallint,""
adjudschedsettingsbenefit,coveringProviderAssignedInd,22,,YES,smallint,smallint,""
adjudschedsettingsbenefit,coveringProviderAffiliated,23,,YES,char,char(1),""
adjudschedsettingsbenefit,maximumDRC,24,,YES,char,char(6),""
adjudschedsettingsbenefit,occurrenceMaxDRC,25,,YES,char,char(6),""
adjudschedsettingsbenefit,maxConsecutiveDaysDRC,26,,YES,char,char(6),""
adjudschedsettingsbenefit,excessAllowedDRC,27,,YES,char,char(6),""
adjudschedsettingsbenefit,excessAllowedDRCNegative,28,,YES,char,char(6),""
adjudschedsettingsbenefit,excessAllowedDRCPositive,29,,YES,char,char(6),""
adjudschedsettingsbenefit,authMatchingSchedID,30,,YES,bigint,bigint,""
adjudschedsettingsbenefit,cobAdjustmentDRC,31,,YES,char,char(6),""
adjudschedsettingsbenefit,apportionedPricedDRC,32,,YES,char,char(6),""
adjudschedsettingsbenefit,multiLinePricedDRC,33,,YES,char,char(6),""
adjudschedsettingsbenefit,multiLinePricedParentDRC,34,,YES,char,char(6),""
adjudschedsettingsbenefit,fullDenyTimelyFilingDRC,35,,YES,char,char(6),""
adjudschedsettingsbenefit,partialDenyTimelyFilingDRC,36,,YES,char,char(6),""
adjudschedsettingsbenefit,fullDenyMaxConsecDaysDRC,37,,YES,char,char(6),""
adjudschedsettingsbenefit,missingDeathDteMaxEvTypDRC,38,,YES,char,char(6),""
adjudschedsettingsbenefit,deathOfFamMemMaxEvTypDRC,39,,YES,char,char(6),""
adjudschedsettingsbenefit,hospitalAdmitDteMaxEvTypDRC,40,,YES,char,char(6),""
adjudschedsettingsbenefit,perAccidentMaxEvTypDRC,41,,YES,char,char(6),""
adjudschedsettingsbenefit,procedureMaxDRC,42,,YES,char,char(6),""
adjudschedsettingsbenefit,prePricedClaimDRC,43,,YES,char,char(6),""
adjudschedsettingsbenefit,excessAllowedDRCOonMNRP,44,,YES,char,char(6),""
adjudschedsettingsbenefit,excessAllowedDRCOonProvResp,45,,YES,char,char(6),""
adjudschedsettingsbenefit,cobAdjustmentGovtDRC,46,,YES,char,char(6),""
adjudschedsettingsbenefit,cobAdjustmentCommercialDRC,47,,YES,char,char(6),""
adjudschedsettingsbenefit,cobRemainingMemRespAmtDRC,48,,YES,char,char(6),""
adjudschedsettingsbenefit,assignedProviderTaxonomyInd,49,,YES,smallint,smallint,""
adjudschedsettingsbenefit,networkAccessType,50,,YES,char,char(1),""
adjudschedsettingsbenefit,assignedProvClassRulesServiceName,51,,YES,varchar,varchar(100),""
adjudschedsettingsbenefit,assignedProvClassRulesSetName,52,,YES,varchar,varchar(100),""
adjudschedsettingsbenefit,cobMedicareAutoDenyDRC,53,,YES,char,char(6),""
adjudschedsettingsbenefit,medicaidReclmTimelyFilingDRC,54,,YES,char,char(6),""
adjudschedsettingsbenefit,cobMedicareEstimatedPaidAmtDRC,55,,YES,char,char(6),""
adjudschedsettingsbenefit,medicaidReclmAdjustmentDRC,56,,YES,char,char(6),""
adjudschedsettingsbenefit,cobMcareEstPaidProvOptOutDRC,57,,YES,char,char(6),""
adjudschedsettingsbenefit,cobMedicareEobDRC,58,,YES,char,char(6),""
adjudschedsettingsbenefit,cobCommercialEobDRC,59,,YES,char,char(6),""
adjudschedsettingsbenefit,beneCostShareCopaymentDRC,60,,YES,char,char(6),""
adjudschedsettingsbenefit,beneCostSharememCoinsDRC,61,,YES,char,char(6),""
adjudschedsettingsbenefit,cobContractualObligationDRC,62,,YES,char,char(6),""
adjudschedsettingsbenefit,surpriseBillAdjustmentDRC,63,,YES,char,char(6),""
adjudschedsettingsbenefit,cobCapitationContractualObligationDRC,64,,YES,char,char(6),""
adjudschedsettingsbenefit,copayAssistanceDRC,65,,YES,varchar,varchar(6),""
adjudschedsettingsmemgroup,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedsettingsmemgroup,changeDateTime,2,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedsettingsmemgroup,changeUserID,3,,YES,varchar,varchar(20),""
adjudschedsettingsmemgroup,createDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedsettingsmemgroup,createUserID,5,,YES,varchar,varchar(20),""
adjudschedsettingsmemgroup,updateVersion,6,,YES,int,int,""
adjudschedsettingsmemgroup,maxNoSignatureClaims,7,,YES,smallint,smallint,""
adjudschedsettingsmemgroup,referralGracePeriodDays,8,,YES,smallint,smallint,""
adjudschedsettingsmemgroup,accidentInvClaimBillThreshold,9,,YES,decimal,"decimal(7,2)",""
adjudschedsettingsmemgroup,accidentDaysBefore,10,,YES,int,int,""
adjudschedsettingsmemgroup,accidentDaysAfter,11,,YES,int,int,""
adjudschedsettingsmemgroup,revenueSetID,12,,YES,varchar,varchar(30),""
adjudschedsettingsmemgroup,procedureSetID,13,,YES,varchar,varchar(30),""
adjudschedsettingsmemgroup,dupClaimSchedID,14,,YES,varchar,varchar(30),""
adjudschedsettingsmemgroup,delegatedServicesDRC,15,,YES,char,char(6),""
adjudschedsettingsmemgroup,linePreviouslyDelegatedDRC,16,,YES,char,char(6),""
adjudschedsettingsmemgroup,capitatedServiceDRC,17,,YES,char,char(6),""
adjudschedsettingsmemgroup,noCoverageTimelineForServiceDatesDRC,18,CAD052,YES,char,char(6),""
adjudschedsettingssystem,adjudScheduleID,1,"",NO,char,char(20),PRI
adjudschedsettingssystem,changeDateTime,2,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedsettingssystem,changeUserID,3,,YES,varchar,varchar(20),""
adjudschedsettingssystem,createDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedsettingssystem,createUserID,5,,YES,varchar,varchar(20),""
adjudschedsettingssystem,updateVersion,6,,YES,int,int,""
adjudschedsettingssystem,preAPClaimAuditSchedID,7,,YES,varchar,varchar(30),""
adjudschedsettingssystem,claimEntryBilledAmt,8,,YES,decimal,"decimal(11,2)",""
adjudschedsettingssystem,claimEntryLineBilledAmt,9,,YES,decimal,"decimal(11,2)",""
adjudschedsettingssystem,claimEntryPct,10,,YES,decimal,"decimal(5,2)",""
adjudschedsettingssystem,claimAdjudicationClaimAuditSchedID,11,,YES,varchar,varchar(30),""
adjudschedsettingssystem,cancellationDenialDRC,12,,YES,char,char(6),""
adjudschedsettingssystem,cancellationIARC,13,,YES,varchar,varchar(6),""
adjudschedtpldiagcategories,adjudSchedTplDiagCatID,1,"0",NO,bigint,bigint,PRI
adjudschedtpldiagcategories,diagnosisSetCatID,2,,YES,bigint,bigint,""
adjudschedtpldiagcategories,effectiveDate,3,,YES,date,date,""
adjudschedtpldiagcategories,expirationDate,4,,YES,date,date,""
adjudschedtpldiagcategories,adjudScheduleID,5,,YES,char,char(20),MUL
adjudschedtpldiagcategories,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
adjudschedtpldiagcategories,changeUserID,7,,YES,varchar,varchar(20),""
adjudschedtpldiagcategories,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
adjudschedtpldiagcategories,createUserID,9,,YES,varchar,varchar(20),""
