"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
claimpricinginputheader,procedureCodeList,27,,YES,varchar,varchar(500),""
claimpricinginputheader,claimEventID,28,,YES,bigint,bigint,""
claimpricinginputheader,claimEventType,29,,YES,varchar,varchar(2),""
claimpricinginputheader,forceRepricingInd,30,,YES,smallint,smallint,""
claimpricinginputheader,pricingDosType,31,,YES,varchar,varchar(10),""
claimpricinginputheader,pricingDos,32,,YES,date,date,""
claimpricinginputheader,earliestPricingDos,33,,YES,date,date,""
claimpricinginputheader,latestPricingDos,34,,YES,date,date,""
claimpricinginputheader,benefitTierParStatusType,35,,YES,char,char(1),""
claimpricinginputheader,provContractID,36,,YES,bigint,bigint,""
claimpricinginputheader,netContractID,37,,YES,bigint,bigint,""
claimpricinginputheader,deleteInd,38,"0",YES,smallint,smallint,""
claimpricinginputheader,primaryCoverageInd,39,,YES,smallint,smallint,""
claimpricinginputheader,benefitBundleOptionID,40,,YES,bigint,bigint,""
claimpricinginputheader,provContractVersionID,41,,YES,bigint,bigint,""
claimpricinginputheader,netContractVersionID,42,,YES,bigint,bigint,""
claimpricinginputheader,pricingInstanceStatusType,43,,YES,varchar,varchar(10),""
claimpricinginputheader,originalReceiptDate,44,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),""
claimpricinginputheader,claimSubmissionType,45,,YES,varchar,varchar(2),""
claimpricinginputheader,networkID,46,"0",YES,bigint,bigint,""
claimpricinginputheader,claimAttachmentInd,47,,YES,smallint,smallint,""
claimpricinginputheader,disputePricingInd,48,"0",YES,smallint,smallint,""
claimpricinginputheader,carrierID,49,"0",YES,bigint,bigint,""
claimpricinginputheader,renderingProviderState,50,,YES,char,char(2),""
claimpricinginputheader,payByDate,51,,YES,date,date,""
claimpricinginputheader,overrideDrgCode,52,,YES,char,char(3),""
claimpricinginputheader,ndbProductCode,53,,YES,varchar,varchar(80),""
claimpricinginputheader,changeDateTime,54,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricinginputheader,changeUserID,55,,YES,varchar,varchar(20),""
claimpricinginputheader,createDateTime,56,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricinginputheader,createUserID,57,,YES,varchar,varchar(20),""
claimpricinginputheader,updateVersion,58,,YES,int,int,""
claimpricinginputheader,carrierExternalCode,59,,YES,varchar,varchar(30),""
claimpricinginputheader,emergentInd,60,,YES,smallint,smallint,""
claimpricinginputheader,oonControlPlanPlanType,61,,YES,varchar,varchar(3),""
claimpricinginputheader,contractClaimType,62,,YES,varchar,varchar(4),""
claimpricinginputheader,cobSequence,63,,YES,smallint,smallint,""
claimpricinginputheader,dischargeDate,64,,YES,date,date,""
claimpricinginputheader,memberRecognizedAmtInd,65,,YES,smallint,smallint,""
claimpricinginputheader,surpriseBillGroupSize,66,,YES,varchar,varchar(10),""
claimpricinginputheader,pricingApplicabilityType,67,,YES,varchar,varchar(10),""
claimpricinginputheader,claimPricingStepActionType,68,,YES,varchar,varchar(10),""
claimpricinginputheader,skipMars,69,,YES,varchar,varchar(10),""
claimpricinginputheader,forceRepricingType,70,,YES,varchar,varchar(10),""
claimpricinginputheader,externalCobPricingInd,71,"0",YES,smallint,smallint,""
claimpricinginputheader,memberResidencePostalCode,72,,YES,varchar,varchar(20),""
claimpricingmppr,claimPricingMpprID,1,"0",NO,bigint,bigint,PRI
claimpricingmppr,claimPricingOutputDetailID,2,,YES,bigint,bigint,MUL
claimpricingmppr,claimPricingOutputHeaderID,3,,YES,bigint,bigint,""
claimpricingmppr,claimPricingInputHeaderID,4,,YES,bigint,bigint,""
claimpricingmppr,claimID,5,,YES,bigint,bigint,MUL
claimpricingmppr,claimLineNum,6,,YES,int,int,""
claimpricingmppr,modifier1,7,,YES,char,char(2),""
claimpricingmppr,modifier2,8,,YES,char,char(2),""
claimpricingmppr,modifier3,9,,YES,char,char(2),""
claimpricingmppr,modifier4,10,,YES,char,char(2),""
claimpricingmppr,providerTIN,11,,YES,varchar,varchar(80),""
claimpricingmppr,memberID,12,,YES,bigint,bigint,MUL
claimpricingmppr,dateOfServiceFrom,13,,YES,date,date,""
claimpricingmppr,procedureCode,14,,YES,varchar,varchar(15),""
claimpricingmppr,posCode,15,,YES,char,char(2),""
claimpricingmppr,providerID,16,,YES,bigint,bigint,""
claimpricingmppr,procedureCount,17,,YES,decimal,"decimal(11,3)",""
claimpricingmppr,mpprInputAmt,18,,YES,decimal,"decimal(12,5)",""
claimpricingmppr,benefitBundleOptionID,19,,YES,bigint,bigint,""
claimpricingmppr,claimEventID,20,,YES,bigint,bigint,""
claimpricingmppr,parStatusType,21,,YES,char,char(1),""
claimpricingmppr,memberBenefitID,22,"0",YES,bigint,bigint,""
claimpricingmppr,changeDateTime,23,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingmppr,changeUserID,24,,YES,varchar,varchar(20),""
claimpricingmppr,createDateTime,25,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingmppr,createUserID,26,,YES,varchar,varchar(20),""
claimpricingmppr,updateVersion,27,,YES,int,int,""
claimpricingmppr,mpprAdjustmentAmt,28,,YES,decimal,"decimal(12,5)",""
claimpricingmpprdetail,claimPricingMpprDetailID,1,"0",NO,bigint,bigint,PRI
claimpricingmpprdetail,claimPricingMpprID,2,,YES,bigint,bigint,MUL
claimpricingmpprdetail,claimPricingOutputDetailID,3,,YES,bigint,bigint,MUL
claimpricingmpprdetail,mpprType,4,,YES,varchar,varchar(10),""
claimpricingmpprdetail,mpprRank,5,,YES,int,int,""
claimpricingmpprdetail,orderType,6,,YES,varchar,varchar(10),""
claimpricingmpprdetail,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingmpprdetail,changeUserID,8,,YES,varchar,varchar(20),""
claimpricingmpprdetail,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingmpprdetail,createUserID,10,,YES,varchar,varchar(20),""
claimpricingmpprdetail,updateVersion,11,,YES,int,int,""
claimpricingmpprdetail,mpprAdjustmentAmt,12,,YES,decimal,"decimal(12,5)",""
claimpricingmpprview,claimPricingMpprID,1,"0",NO,bigint,bigint,""
claimpricingmpprview,claimPricingOutputDetailID,2,,YES,bigint,bigint,""
claimpricingmpprview,claimPricingOutputHeaderID,3,,YES,bigint,bigint,""
claimpricingmpprview,claimID,4,,YES,bigint,bigint,""
claimpricingmpprview,claimLineNum,5,,YES,int,int,""
claimpricingmpprview,modifier1,6,,YES,char,char(2),""
claimpricingmpprview,modifier2,7,,YES,char,char(2),""
claimpricingmpprview,modifier3,8,,YES,char,char(2),""
claimpricingmpprview,modifier4,9,,YES,char,char(2),""
claimpricingmpprview,providerTIN,10,,YES,varchar,varchar(80),""
claimpricingmpprview,memberID,11,,YES,bigint,bigint,""
claimpricingmpprview,dateOfServiceFrom,12,,YES,date,date,""
claimpricingmpprview,procedureCode,13,,YES,varchar,varchar(15),""
claimpricingmpprview,posCode,14,,YES,char,char(2),""
claimpricingmpprview,providerID,15,,YES,bigint,bigint,""
claimpricingmpprview,procedureCount,16,,YES,decimal,"decimal(11,3)",""
claimpricingmpprview,mpprInputAmt,17,,YES,decimal,"decimal(12,5)",""
claimpricingmpprview,winningHeaderInd,18,,YES,smallint,smallint,""
claimpricingmpprview,benefitBundleOptionID,19,,YES,bigint,bigint,""
claimpricingmpprview,claimEventID,20,,YES,bigint,bigint,""
claimpricingmpprview,claimStatus,21,,YES,char,char(2),""
claimpricingmpprview,mpprAdjustmentAmt,22,,YES,decimal,"decimal(12,5)",""
claimpricingmpprview,svcLineStatus,23,,YES,char,char(1),""
claimpricingmpprview,pricingInstanceStatusType,24,,YES,varchar,varchar(10),""
claimpricingmpprview,claimPricingInputHeaderID,25,"0",NO,bigint,bigint,""
claimpricingmpprview,parStatusType,26,,YES,char,char(1),""
claimpricingmpprview,memberBenefitID,27,"0",YES,bigint,bigint,""
claimpricingmpprview,bundleID,28,,YES,varchar,varchar(50),""
claimpricingmpprview,predeterminationInd,29,"0",YES,smallint,smallint,""
claimpricingoutputdetail,claimPricingOutputDetailID,1,"0",NO,bigint,bigint,PRI
claimpricingoutputdetail,claimPricingOutputHeaderID,2,,YES,bigint,bigint,MUL
claimpricingoutputdetail,claimPricingInputHeaderID,3,,YES,bigint,bigint,""
claimpricingoutputdetail,claimID,4,,YES,bigint,bigint,MUL
claimpricingoutputdetail,claimLineNum,5,,YES,int,int,""
claimpricingoutputdetail,pricingSchedOrderDetailID,6,,YES,bigint,bigint,""
claimpricingoutputdetail,oonPricingSchedOrderDetailID,7,,YES,bigint,bigint,""
claimpricingoutputdetail,editCode,8,,YES,char,char(6),""
claimpricingoutputdetail,holdCode,9,,YES,char,char(6),""
claimpricingoutputdetail,vendorID,10,,YES,bigint,bigint,""
claimpricingoutputdetail,vendorRemarkCode,11,,YES,varchar,varchar(30),""
claimpricingoutputdetail,pricingComponentType,12,,YES,varchar,varchar(3),""
claimpricingoutputdetail,pricingComponentVersionID,13,,YES,bigint,bigint,""
claimpricingoutputdetail,manualReviewInd,14,,YES,smallint,smallint,""
claimpricingoutputdetail,basePricedAmt,15,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,modifierMatchType,16,,YES,char,char(2),""
claimpricingoutputdetail,procCodeMissingInd,17,,YES,smallint,smallint,""
claimpricingoutputdetail,calledCompPricedAmt,18,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,aggregateBilledAmt,19,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,componentPricedAmt,20,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,processedAmt,21,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,greaterThanBilledInd,22,,YES,smallint,smallint,""
claimpricingoutputdetail,linePricedAmt,23,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,aggregateAllowedAmt,24,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,preOutlierBilledAdjustmentAmt,25,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,parentLineNum,26,,YES,int,int,""
claimpricingoutputdetail,outlierParentLineNum,27,,YES,int,int,""
claimpricingoutputdetail,outlierCompVersionID,28,,YES,bigint,bigint,""
claimpricingoutputdetail,outlierPricingServiceCategory,29,,YES,varchar,varchar(30),""
claimpricingoutputdetail,outlierAggregateBilledAmt,30,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,outlierBasePriceAmt,31,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,postOutlierPricedAmt,32,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,outlierPricedInd,33,,YES,smallint,smallint,""
claimpricingoutputdetail,secondDollarInd,34,,YES,smallint,smallint,""
claimpricingoutputdetail,notEligibleInd,35,,YES,smallint,smallint,""
claimpricingoutputdetail,pricingServiceCategory,36,,YES,varchar,varchar(30),""
claimpricingoutputdetail,finalPricedAmt,37,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,networkCode,38,,YES,varchar,varchar(3),""
claimpricingoutputdetail,apportionedAppliedInd,39,,YES,smallint,smallint,""
claimpricingoutputdetail,apportionedPricedAmt,40,,YES,decimal,"decimal(9,2)",""
claimpricingoutputdetail,apportionedAdjPricedAmt,41,,YES,decimal,"decimal(9,2)",""
claimpricingoutputdetail,memberAgeAtDosFromLCD,42,,YES,int,int,""
claimpricingoutputdetail,billedAdjustmentAmt,43,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,pricingSchedOrderID,44,,YES,bigint,bigint,""
claimpricingoutputdetail,procedureSetCatID,45,,YES,bigint,bigint,""
claimpricingoutputdetail,nonTerminalEditCode,46,,YES,char,char(6),""
claimpricingoutputdetail,fallThruPercent,47,,YES,decimal,"decimal(8,5)",""
claimpricingoutputdetail,oonPricingServiceType,48,,YES,varchar,varchar(30),""
claimpricingoutputdetail,mprCompVersionID,49,,YES,bigint,bigint,""
claimpricingoutputdetail,outlierApportionedBilledAdjAmt,50,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,changeDateTime,51,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingoutputdetail,changeUserID,52,,YES,varchar,varchar(20),""
claimpricingoutputdetail,createDateTime,53,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingoutputdetail,createUserID,54,,YES,varchar,varchar(20),""
claimpricingoutputdetail,updateVersion,55,,YES,int,int,""
claimpricingoutputdetail,apportionedBilledAdjAmt,56,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,vendorActionCode,57,,YES,char,char(10),""
claimpricingoutputdetail,outlierGreaterThanBilledInd,58,,YES,smallint,smallint,""
claimpricingoutputdetail,priceAppliedInd,59,,YES,smallint,smallint,""
claimpricingoutputdetail,caseRateInd,60,,YES,smallint,smallint,""
claimpricingoutputdetail,vendorManualReviewInd,61,,YES,smallint,smallint,""
claimpricingoutputdetail,externalVendorID,62,,YES,char,char(20),""
claimpricingoutputdetail,incidentalLineInd,63,,YES,smallint,smallint,""
claimpricingoutputdetail,outpatientSurgeryInd,64,,YES,smallint,smallint,""
claimpricingoutputdetail,denyReasonCode,65,,YES,char,char(6),""
claimpricingoutputdetail,claimPricingExternalRequestID,66,,YES,bigint,bigint,MUL
claimpricingoutputdetail,apcPricedInd,67,,YES,smallint,smallint,""
claimpricingoutputdetail,preOutlierGtbAdjustmentAmt,68,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,calledCompPctAdjustmentAmt,69,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetail,mpprPricingAppliedType,70,,YES,varchar,varchar(10),""
claimpricingoutputdetail,oonPricingPercentageExceptionID,71,,YES,bigint,bigint,""
claimpricingoutputdetail,ucrPercentile,72,,YES,char,char(3),""
claimpricingoutputdetail,priority,73,"0",YES,int,int,""
claimpricingoutputdetail,memCostShareEstimateAmt,74,"0.00",YES,decimal,"decimal(11,2)",""
claimpricingoutputdetail,pricingRouterType,75,,YES,varchar,varchar(10),""
claimpricingoutputdetail,claimPricingExternalRespDtlID,76,,YES,bigint,bigint,""
claimpricingoutputdetailadjust,claimPricingOutputDetailAdjustID,1,"0",NO,bigint,bigint,PRI
claimpricingoutputdetailadjust,priceAdjustmentType,2,"",YES,varchar,varchar(10),""
claimpricingoutputdetailadjust,priceAdjustmentAmt,3,,YES,decimal,"decimal(12,5)",""
claimpricingoutputdetailadjust,stackDepth,4,,YES,int,int,""
claimpricingoutputdetailadjust,denyReasonCode,5,,YES,char,char(6),""
claimpricingoutputdetailadjust,overrideReasonCode,6,,YES,char,char(6),""
claimpricingoutputdetailadjust,claimPricingOutputDetailID,7,,YES,bigint,bigint,MUL
claimpricingoutputdetailadjust,claimPricingOutputHeaderID,8,,YES,bigint,bigint,""
claimpricingoutputdetailadjust,claimPricingUserOverrideDetailID,9,,YES,bigint,bigint,""
claimpricingoutputdetailadjust,oonPricingPercentageExceptionID,10,"0",YES,bigint,bigint,""
claimpricingoutputdetailadjust,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingoutputdetailadjust,changeUserID,12,,YES,varchar,varchar(20),""
claimpricingoutputdetailadjust,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingoutputdetailadjust,createUserID,14,,YES,varchar,varchar(20),""
claimpricingoutputdetailadjust,updateVersion,15,,YES,int,int,""
claimpricingoutputdetailadjust,claimPricingInputHeaderID,16,,YES,bigint,bigint,MUL
claimpricingoutputdetailadjust,claimID,17,,YES,bigint,bigint,""
claimpricingoutputheader,claimPricingOutputHeaderID,1,"0",NO,bigint,bigint,PRI
claimpricingoutputheader,claimPricingInputHeaderID,2,,YES,bigint,bigint,MUL
claimpricingoutputheader,claimID,3,,YES,bigint,bigint,MUL
claimpricingoutputheader,pricingMethodType,4,,YES,varchar,varchar(2),""
claimpricingoutputheader,winningHeaderInd,5,,YES,smallint,smallint,""
claimpricingoutputheader,excessOfAllowedRespType,6,,YES,char,char(2),""
claimpricingoutputheader,pricingSchedID,7,,YES,varchar,varchar(40),""
claimpricingoutputheader,pricingSchedVersionID,8,,YES,bigint,bigint,""
claimpricingoutputheader,oonPricingSchedOrderID,9,,YES,bigint,bigint,""
claimpricingoutputheader,editCode,10,,YES,char,char(6),""
claimpricingoutputheader,holdCode,11,,YES,char,char(6),""
claimpricingoutputheader,manualReviewInd,12,,YES,smallint,smallint,""
claimpricingoutputheader,specialProcessingInst,13,,YES,varchar,varchar(4000),""
claimpricingoutputheader,claimClassID,14,,YES,varchar,varchar(10),""
claimpricingoutputheader,drgVersion,15,,YES,smallint,smallint,""
claimpricingoutputheader,drgCode,16,,YES,char,char(3),""
claimpricingoutputheader,derivedDrgCode,17,,YES,char,char(3),""
claimpricingoutputheader,drgService,18,,YES,varchar,varchar(30),""
claimpricingoutputheader,drgRate,19,,YES,decimal,"decimal(12,2)",""
claimpricingoutputheader,drgWeight,20,,YES,decimal,"decimal(8,5)",""
claimpricingoutputheader,memberAgeAtEarliestDosLCD,21,,YES,int,int,""
claimpricingoutputheader,pricingCompleteInd,22,,YES,smallint,smallint,""
claimpricingoutputheader,finalPricingCompleteInd,23,,YES,smallint,smallint,""
claimpricingoutputheader,geoZip,24,,YES,int,int,""
claimpricingoutputheader,ucrPercentile,25,,YES,char,char(3),""
claimpricingoutputheader,earliestCaseRateDos,26,,YES,date,date,""
claimpricingoutputheader,nonTerminalEditCode,27,,YES,char,char(6),""
claimpricingoutputheader,aggregateAllowableInd,28,,YES,smallint,smallint,""
claimpricingoutputheader,suppressHeaderInd,29,,YES,smallint,smallint,""
claimpricingoutputheader,applyApportionmentInd,30,,YES,smallint,smallint,""
claimpricingoutputheader,changeDateTime,31,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingoutputheader,changeUserID,32,,YES,varchar,varchar(20),""
claimpricingoutputheader,createDateTime,33,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingoutputheader,createUserID,34,,YES,varchar,varchar(20),""
claimpricingoutputheader,updateVersion,35,,YES,int,int,""
claimpricingoutputheader,pricingCompareType,36,,YES,varchar,varchar(2),""
claimpricingoutputheader,priorValidOutputHeaderID,37,,YES,bigint,bigint,""
claimpricingoutputheader,mpprClaimIDList,38,,YES,varchar,varchar(200),""
claimpricingoutputheader,pricingMethodDetailType,39,,YES,varchar,varchar(10),""
claimpricingoutputheader,diagnosisCategoryType,40,,YES,varchar,varchar(2),""
claimpricingoutputheader,enrpEligibleInd,41,"0",YES,smallint,smallint,""
claimpricingoutputheader,facilityPaperType,42,,YES,char,char(4),""
claimpricingoutputheadernote,noteID,1,,NO,bigint,bigint,PRI
claimpricingoutputheadernote,claimID,2,,YES,bigint,bigint,MUL
claimpricingoutputheadernote,claimPricingOutputHeaderID,3,,YES,bigint,bigint,MUL
claimpricingoutputheadernote,noteSubject,4,,YES,varchar,varchar(50),""
claimpricingoutputheadernote,noteType,5,,YES,char,char(2),""
claimpricingoutputheadernote,noteText,6,,YES,varchar,varchar(4000),""
claimpricingoutputheadernote,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricingoutputheadernote,changeUserID,8,,YES,varchar,varchar(20),""
claimpricingoutputheadernote,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricingoutputheadernote,createUserID,10,,YES,varchar,varchar(20),""
claimpricingoutputheadernote,updateVersion,11,,YES,int,int,""
claimpricinguseroverridedetail,claimPricingUserOverrideDetailID,1,"0",NO,bigint,bigint,PRI
claimpricinguseroverridedetail,claimPricingUserOverrideSeqNum,2,,YES,int,int,""
claimpricinguseroverridedetail,claimPricingUserOverrideHeaderID,3,,YES,bigint,bigint,MUL
claimpricinguseroverridedetail,claimID,4,,YES,bigint,bigint,MUL
claimpricinguseroverridedetail,claimLineNum,5,,YES,int,int,""
claimpricinguseroverridedetail,pricedAmtOverride,6,,YES,decimal,"decimal(11,2)",""
claimpricinguseroverridedetail,pricedAmtDRC,7,,YES,char,char(6),""
claimpricinguseroverridedetail,pricedAmtORC,8,,YES,char,char(6),""
claimpricinguseroverridedetail,parentLineNum,9,,YES,int,int,""
claimpricinguseroverridedetail,apportionedPricedAmt,10,,YES,decimal,"decimal(9,2)",""
claimpricinguseroverridedetail,apportionedAdjPricedAmt,11,,YES,decimal,"decimal(9,2)",""
claimpricinguseroverridedetail,billedAdjustmentAmt,12,,YES,decimal,"decimal(12,5)",""
claimpricinguseroverridedetail,greaterThanBilledInd,13,,YES,smallint,smallint,""
claimpricinguseroverridedetail,basePricedAmt,14,,YES,decimal,"decimal(12,5)",""
claimpricinguseroverridedetail,basePriceDaysThru,15,,YES,int,int,""
claimpricinguseroverridedetail,basePricePerDiemAmt,16,,YES,decimal,"decimal(12,5)",""
claimpricinguseroverridedetail,pricingComponentType,17,,YES,varchar,varchar(3),""
claimpricinguseroverridedetail,pricingComponentVersionID,18,,YES,bigint,bigint,""
claimpricinguseroverridedetail,outlierPricedInd,19,,YES,smallint,smallint,""
claimpricinguseroverridedetail,changeDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricinguseroverridedetail,changeUserID,21,,YES,varchar,varchar(20),""
claimpricinguseroverridedetail,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricinguseroverridedetail,createUserID,23,,YES,varchar,varchar(20),""
claimpricinguseroverridedetail,updateVersion,24,,YES,int,int,""
claimpricinguseroverridedetail,origPricingInputHeaderID,25,,YES,bigint,bigint,""
claimpricinguseroverridedetail,origPricingOutputDetailID,26,,YES,bigint,bigint,""
claimpricinguseroverridedetail,origPricingOutputHeaderID,27,,YES,bigint,bigint,""
claimpricinguseroverridedetail,priceAdjustmentType,28,"",YES,varchar,varchar(10),""
claimpricinguseroverridedetail,priceAdjustmentAmt,29,,YES,decimal,"decimal(12,5)",""
claimpricinguseroverrideheader,claimPricingUserOverrideHeaderID,1,"0",NO,bigint,bigint,PRI
claimpricinguseroverrideheader,claimID,2,,YES,bigint,bigint,MUL
claimpricinguseroverrideheader,prePricedDataOverrideInd,3,,YES,smallint,smallint,""
claimpricinguseroverrideheader,revertToOriginalCalcInd,4,,YES,smallint,smallint,""
claimpricinguseroverrideheader,apportionOverrideInd,5,,YES,smallint,smallint,""
claimpricinguseroverrideheader,applyApportionmentInd,6,,YES,smallint,smallint,""
claimpricinguseroverrideheader,lineOfBusinessID,7,,YES,bigint,bigint,""
claimpricinguseroverrideheader,situsState,8,,YES,char,char(2),""
claimpricinguseroverrideheader,providerParStatusType,9,,YES,char,char(1),""
claimpricinguseroverrideheader,benefitTierParStatusType,10,,YES,char,char(1),""
claimpricinguseroverrideheader,earliestPricingDos,11,,YES,date,date,""
claimpricinguseroverrideheader,latestPricingDos,12,,YES,date,date,""
claimpricinguseroverrideheader,benefitBundleOptionID,13,,YES,bigint,bigint,""
claimpricinguseroverrideheader,primaryCoverageInd,14,,YES,smallint,smallint,""
claimpricinguseroverrideheader,provContractID,15,,YES,bigint,bigint,""
claimpricinguseroverrideheader,netContractID,16,,YES,bigint,bigint,""
claimpricinguseroverrideheader,pricingDosType,17,,YES,varchar,varchar(10),""
claimpricinguseroverrideheader,pricingSetVersionID,18,,YES,bigint,bigint,""
claimpricinguseroverrideheader,oonPricingSchedVersionID,19,,YES,bigint,bigint,""
claimpricinguseroverrideheader,changeDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpricinguseroverrideheader,changeUserID,21,,YES,varchar,varchar(20),""
claimpricinguseroverrideheader,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpricinguseroverrideheader,createUserID,23,,YES,varchar,varchar(20),""
claimpricinguseroverrideheader,updateVersion,24,,YES,int,int,""
claimpricinguseroverrideheader,pricingSchedVersionID,25,,YES,bigint,bigint,""
claimpricinguseroverrideheader,pricingSchedID,26,,YES,varchar,varchar(40),""
claimpricinguseroverrideheader,oonPricingSchedOrderID,27,,YES,bigint,bigint,""
claimpricinguseroverrideheader,origPricingInputHeaderID,28,,YES,bigint,bigint,""
claimpricinguseroverrideheader,origPricingOutputHeaderID,29,,YES,bigint,bigint,""
claimpricinguseroverrideheader,networkID,30,"0",YES,bigint,bigint,""
claimpricinguseroverrideheader,drgCode,31,,YES,char,char(3),""
claimpricinguseroverrideheader,drgCodeORC,32,,YES,char,char(6),""
claimpricinguseroverrideheader,cobSequence,33,,YES,smallint,smallint,""
claimpricinguseroverrideheader,memberRecognizedAmtInd,34,,YES,smallint,smallint,""
claimpropertycasualty,claimPropertyCasualtyID,1,"0",NO,bigint,bigint,PRI
claimpropertycasualty,claimID,2,,YES,bigint,bigint,MUL
claimpropertycasualty,claimAssociation,3,,YES,char,char(50),""
claimpropertycasualty,claimNum,4,,YES,varchar,varchar(50),""
claimpropertycasualty,idCodeQual,5,,YES,char,char(2),""
claimpropertycasualty,idCode,6,,YES,varchar,varchar(80),""
claimpropertycasualty,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
claimpropertycasualty,changeUserID,8,,YES,varchar,varchar(20),""
claimpropertycasualty,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimpropertycasualty,createUserID,10,,YES,varchar,varchar(20),""
claimpropertycasualty,updateVersion,11,,YES,int,int,""
claimprovider,claimProviderID,1,"0",NO,bigint,bigint,PRI
claimprovider,claimID,2,,YES,bigint,bigint,MUL
claimprovider,claimLineNum,3,,YES,int,int,""
claimprovider,providerID,4,,YES,bigint,bigint,MUL
claimprovider,natlProviderID,5,,YES,bigint,bigint,MUL
claimprovider,externalProviderID,6,,YES,varchar,varchar(30),""
claimprovider,providerOrgAffiliationID,7,,YES,bigint,bigint,""
claimprovider,licenseID,8,,YES,char,char(20),""
claimprovider,providerType,9,,YES,char,char(1),""
claimprovider,nameLast,10,,YES,varchar,varchar(60),""
claimprovider,nameFirst,11,,YES,varchar,varchar(35),""
claimprovider,nameMiddle,12,,YES,varchar,varchar(60),""
claimprovider,taxonomyCode,13,,YES,varchar,varchar(15),""
claimprovider,organizationName,14,,YES,varchar,varchar(255),""
claimprovider,nameSuffix,15,,YES,char,char(10),""
claimprovider,entityIDCode,16,,YES,char,char(3),""
claimprovider,entityTypeQual,17,,YES,char,char(2),""
claimprovider,medicareEligibleStatus,18,,YES,varchar,varchar(10),""
claimprovider,ruleMatchInd,19,"0",YES,smallint,smallint,""
claimprovider,changeDateTime,20,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
claimprovider,changeUserID,21,,YES,varchar,varchar(20),""
claimprovider,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
claimprovider,createUserID,23,,YES,varchar,varchar(20),""
claimprovider,updateVersion,24,,YES,int,int,""
claimprovideraddress,claimID,1,,YES,bigint,bigint,MUL
claimprovideraddress,claimLineNum,2,,YES,int,int,""
claimprovideraddress,extProvLocation,3,,YES,char,char(20),""
claimprovideraddress,providerOrgLocationID,4,,YES,bigint,bigint,""
claimprovideraddress,addressLine1,5,,YES,varchar,varchar(55),""
claimprovideraddress,addressLine2,6,,YES,varchar,varchar(55),""
claimprovideraddress,city,7,,YES,varchar,varchar(50),""
claimprovideraddress,state,8,,YES,char,char(2),""
claimprovideraddress,postalCode,9,,YES,varchar,varchar(20),""
claimprovideraddress,phone,10,,YES,varchar,varchar(36),""
